#{"t_start": 1787249027.5175855, "env_id": "None"}
r,l,t
-10.0,1,36.675772
-10.0,2,36.686885
-10.0,1,36.694554
-10.0,3,36.709445
-10.0,1,36.71665
-53.7,1,36.724137
-10.0,1,36.731352
-10.0,3,36.745621
-10.0,2,36.753535
-10.0,1,36.758613
-10.0,1,36.763767
-10.0,2,36.771673
-10.0,1,36.776879
-10.0,1,36.781963
-10.0,1,36.787876
-10.0,4,36.800577
-10.0,1,36.805614
-10.0,1,36.810715
-10.0,1,36.816227
-10.0,1,36.821932
-10.0,2,36.829708
-10.0,1,36.835169
-10.0,2,36.842573
-10.0,1,36.847816
-10.0,1,36.852873
-10.0,1,36.857874
-10.0,1,36.862878
-10.0,1,36.86814
-10.0,1,36.873089
-10.0,1,36.878003
-10.0,1,36.883109
-10.0,1,36.888141
-10.0,4,36.900348
-10.0,3,36.910004
-10.0,1,36.915229
-10.0,2,36.922559
-10.0,3,36.932808
-10.0,4,36.945069
-10.0,1,36.950116
-10.0,1,36.955019
-10.0,1,36.960147
-10.0,2,36.967683
-10.0,1,36.97267
-10.0,1,36.977862
-10.0,2,36.985183
-10.0,2,36.99291
-10.0,4,37.009039
-10.0,2,37.016334
-10.0,1,37.021364
-10.0,1,37.026952
-10.0,2,37.03442
-10.0,2,37.042088
-10.0,1,37.047058
-10.0,1,37.052105
-10.0,1,37.057245
-10.0,1,37.062249
-10.0,2,37.069694
-10.0,2,37.079011
-10.0,2,37.087681
-10.0,2,37.097282
-10.0,2,37.105988
-10.0,1,37.112355
-10.0,4,37.12592
-10.0,1,37.130306
-10.0,1,37.13478
-10.0,1,37.141158
-10.0,1,37.146142
-10.0,1,37.151327
-10.0,1,37.156272
-10.0,1,37.161258
-10.0,1,37.166629
-10.0,1,37.171932
-10.0,1,37.176852
-10.0,1,37.181926
-10.0,3,37.191853
-10.0,3,37.201733
-10.0,2,37.208941
-10.0,1,37.214136
-10.0,1,37.219093
-10.0,1,37.224257
-10.0,3,37.234294
-10.0,2,37.24156
-10.0,1,37.246679
-10.0,1,37.251623
-10.0,1,37.256492
-10.0,4,37.268723
-10.0,1,37.273673
-10.0,1,37.279157
-10.0,4,37.291618
-10.0,2,37.300281
-10.0,1,37.306079
-10.0,2,37.316634
-10.0,1,37.323491
-10.0,1,37.330733
-10.0,1,37.337582
-10.0,1,37.344521
-10.0,3,37.361311
-10.0,2,37.370901
-10.0,1,37.377595
-10.0,1,37.383872
-10.0,2,37.393404
-10.0,1,37.399701
-10.0,1,37.406238
-10.0,1,37.412584
-10.0,1,37.418791
-10.0,1,37.425542
-10.0,1,37.431997
-10.0,2,37.441727
-10.0,2,37.4503
-10.0,1,37.457065
-10.0,1,37.463006
-10.0,1,37.468316
-10.0,1,37.473423
-10.0,1,37.478365
-10.0,1,37.48327
-10.0,2,37.490853
-10.0,2,37.498207
-10.0,1,37.503446
-10.0,1,37.508384
-10.0,1,37.513344
-10.0,2,37.520824
-10.0,4,37.533174
-10.0,6,37.55051
-10.0,1,37.555866
-10.0,1,37.560841
-10.0,2,37.568755
-10.0,2,37.576142
-10.0,1,37.581367
-10.0,3,37.591078
-10.0,1,37.59648
-10.0,1,37.601014
-10.0,1,37.605731
-10.0,1,37.610729
-10.0,1,37.616298
-10.0,1,37.621294
-10.0,1,37.62666
-10.0,1,37.632032
-10.0,1,37.636967
-10.0,2,37.645448
-10.0,1,37.650784
-10.0,1,37.655759
-10.0,3,37.665636
-10.0,3,37.676422
-10.0,1,37.681544
-10.0,3,37.691481
-10.0,2,37.698941
-10.0,1,37.704022
-10.0,1,37.709495
-10.0,1,37.714455
-10.0,1,37.719585
-10.0,1,37.724972
-10.0,3,37.734792
-10.0,1,37.740098
-10.0,1,37.745152
-10.0,1,37.750199
-10.0,3,37.76038
-10.0,1,37.765504
-10.0,1,37.770778
-10.0,3,37.780645
-10.0,2,37.788469
-10.0,1,37.793787
-10.0,3,37.804152
-10.0,1,37.809277
-10.0,1,37.814274
-10.0,1,37.82034
-10.0,2,37.827935
-10.0,1,37.833038
-10.0,3,37.846342
-10.0,1,37.852261
-10.0,5,37.866944
-10.0,1,37.872099
-10.0,1,37.877046
-10.0,1,37.882428
-10.0,1,37.887559
-10.0,3,37.897568
-10.0,2,37.90511
-10.0,3,37.915187
-10.0,1,37.922009
-10.0,1,37.931046
-10.0,2,37.939265
-10.0,1,37.944529
-10.0,2,37.9508
-10.0,1,37.955637
-10.0,2,37.9635
-10.0,1,37.968885
-10.0,1,37.974043
-10.0,1,37.979317
-10.0,1,37.984422
-30.6,2,37.991856
-10.0,2,37.999772
-10.0,1,38.005068
-10.0,1,38.010349
-10.0,1,38.015457
-10.0,2,38.022848
-10.0,4,38.035572
-10.0,2,38.043732
-10.0,1,38.048836
-10.0,1,38.053976
-10.0,1,38.059517
-10.0,6,38.077029
-10.0,2,38.084544
-10.0,2,38.092487
-47.4,2,38.10006
-10.0,1,38.105948
-10.0,2,38.113644
-10.0,2,38.121441
-10.0,1,38.126417
-10.0,1,38.131585
-10.0,1,38.1369
-10.0,2,38.144886
-10.0,1,38.149923
-10.0,2,38.157732
-10.0,1,38.162818
-10.0,1,38.168077
-10.0,2,38.175928
-10.0,1,38.181175
-10.0,1,38.186465
-10.0,1,38.191558
-10.0,1,38.196534
-10.0,1,38.202099
-10.0,4,38.217616
-10.0,1,38.222731
-10.0,2,38.230013
-10.0,2,38.237749
-10.0,1,38.242816
-10.0,2,38.250341
-10.0,4,38.262307
-42.3,1,38.267565
-10.0,5,38.282271
-10.0,2,38.289669
-10.0,1,38.294724
-10.0,1,38.299822
-10.0,4,38.312367
-10.0,4,38.324411
-10.0,1,38.329711
-10.0,1,38.334695
-10.0,1,38.339622
-10.0,4,38.352035
-10.0,1,38.357071
-10.0,4,38.375718
-10.0,2,38.3831
-10.0,1,38.388066
-10.0,1,38.393652
-10.0,1,38.399314
-10.0,1,38.404758
-10.0,1,38.410446
-10.0,1,38.41624
-10.0,2,38.424532
-10.0,2,38.433156
-10.0,3,38.444198
-10.0,1,38.449758
-10.0,1,38.455763
-10.0,1,38.463081
-10.0,1,38.468135
-10.0,2,38.47569
-10.0,1,38.48061
-10.0,1,38.485546
-10.0,1,38.490826
-10.0,1,38.49585
-10.0,1,38.500788
-10.0,1,38.506083
-10.0,1,38.511039
-10.0,2,38.51838
-10.0,1,38.523392
-10.0,1,38.528316
-10.0,1,38.533259
-10.0,2,38.540915
-10.0,1,38.545873
-10.0,1,38.551056
-10.0,1,38.556138
-10.0,2,38.563445
-10.0,1,38.569331
-10.0,2,38.575317
-10.0,4,38.585715
-10.0,1,38.590649
-10.0,1,38.59563
-10.0,2,38.603375
-10.0,1,38.608371
-10.0,1,38.613202
-10.0,1,38.618581
-10.0,1,38.623594
-10.0,1,38.628466
-10.0,2,38.63605
-10.0,3,38.645755
-10.0,2,38.653077
-10.0,1,38.657958
-10.0,1,38.663015
-10.0,1,38.667904
-10.0,1,38.672783
-10.0,4,38.684859
-10.0,3,38.695027
-10.0,1,38.70021
-10.0,1,38.70514
-10.0,1,38.710186
-10.0,1,38.71513
-10.0,1,38.719989
-10.0,4,38.732164
-10.0,2,38.739439
-10.0,1,38.744602
-10.0,1,38.749512
-10.0,1,38.754373
-10.0,1,38.759478
-10.0,1,38.76434
-10.0,2,38.771527
-10.0,1,38.776815
-10.0,1,38.781763
-10.0,1,38.786642
-10.0,4,38.798694
-10.0,1,38.803657
-10.0,2,38.811497
-10.0,1,38.816442
-10.0,2,38.823871
-10.0,1,38.828846
-10.0,2,38.836102
-40.2,1,38.841315
-10.0,2,38.848685
-10.0,2,38.856208
-10.0,1,38.861178
-10.0,2,38.868423
-10.0,6,38.886265
-10.0,1,38.891393
-10.0,2,38.898719
-10.0,1,38.903948
-10.0,1,38.909122
-10.0,2,38.916546
-10.0,1,38.921885
-10.0,1,38.926934
-10.0,2,38.934735
-10.0,1,38.939856
-10.0,1,38.944925
-10.0,1,38.950472
-10.0,1,38.955577
-10.0,1,38.960856
-10.0,1,38.966292
-10.0,2,38.974394
-10.0,1,38.979411
-10.0,1,38.984962
-10.0,1,38.990146
-10.0,1,38.995299
-10.0,3,39.005776
-10.0,1,39.01089
-46.8,1,39.01637
-10.0,1,39.021513
-10.0,1,39.026537
-10.0,1,39.031919
-10.0,1,39.037123
-10.0,1,39.042087
-10.0,3,39.052372
-10.0,1,39.057432
-10.0,3,39.067653
-10.0,1,39.07267
-10.0,3,39.082901
-10.0,1,39.087964
-10.0,2,39.095719
-10.0,1,39.100885
-10.0,1,39.106158
-10.0,2,39.113956
-10.0,1,39.11894
-10.0,2,39.126676
-10.0,3,39.136636
-10.0,1,39.14187
-10.0,1,39.146905
-10.0,1,39.151895
-10.0,1,39.157096
-10.0,2,39.164505
-10.0,1,39.169419
-10.0,2,39.177052
-10.0,1,39.182116
-10.0,1,39.187063
-35.1,1,39.192222
-10.0,1,39.197114
-10.0,1,39.202045
-10.0,1,39.207484
-10.0,1,39.212389
-10.0,1,39.217312
-10.0,1,39.222528
-10.0,1,39.227414
-10.0,1,39.232339
-10.0,1,39.23743
-10.0,1,39.242337
-10.0,1,39.247274
-10.0,2,39.254858
-10.0,3,39.264465
-10.0,1,39.269627
-10.0,2,39.276942
-10.0,2,39.284543
-10.0,1,39.289562
-10.0,3,39.299459
-10.0,1,39.30451
-10.0,1,39.309507
-10.0,1,39.314451
-10.0,1,39.319753
-10.0,4,39.332012
-10.0,1,39.336955
-10.0,1,39.341975
-10.0,1,39.34741
-10.0,1,39.353157
-10.0,1,39.358891
-10.0,1,39.36538
-10.0,1,39.370724
-10.0,1,39.375383
-10.0,2,39.382376
-10.0,5,39.398405
-10.0,2,39.405798
-10.0,1,39.411314
-10.0,1,39.416579
-10.0,1,39.421967
-10.0,1,39.427512
-10.0,2,39.434988
-10.0,2,39.44243
-10.0,1,39.447997
-10.0,1,39.453026
-10.0,1,39.457975
-10.0,1,39.465163
-10.0,2,39.473676
-86.4,3,39.48418
-10.0,1,39.48932
-10.0,1,39.494567
-10.0,3,39.504203
-10.0,2,39.511812
-10.0,1,39.51686
-10.0,1,39.521727
-10.0,6,39.539011
-10.0,1,39.544026
-10.0,2,39.551284
-10.0,1,39.556682
-10.0,4,39.568726
-10.0,1,39.574359
-10.0,1,39.57964
-10.0,2,39.587356
-10.0,1,39.592374
-10.0,2,39.599718
-10.0,3,39.60972
-10.0,1,39.614672
-10.0,4,39.62687
-10.0,1,39.631852
-10.0,3,39.642269
-10.0,1,39.647224
-10.0,1,39.653567
-10.0,1,39.658859
-10.0,3,39.668932
-10.0,1,39.674036
-10.0,1,39.678982
-10.0,1,39.684225
-10.0,2,39.691597
-10.0,1,39.696705
-10.0,1,39.701866
-10.0,1,39.706978
-10.0,1,39.711949
-10.0,3,39.723918
-10.0,3,39.734108
-10.0,3,39.743903
-10.0,1,39.749221
-10.0,2,39.756746
-10.0,2,39.764535
-10.0,3,39.774431
-10.0,1,39.779834
-10.0,2,39.787423
-10.0,3,39.79785
-10.0,2,39.805481
-10.0,3,39.815759
-10.0,1,39.820927
-10.0,2,39.829016
-10.0,1,39.834111
-10.0,1,39.839263
-10.0,1,39.844626
-10.0,1,39.849836
-10.0,2,39.857757
-10.0,3,39.86814
-10.0,2,39.876077
-10.0,1,39.881216
-10.0,2,39.888728
-10.0,1,39.89407
-10.0,1,39.899157
-10.0,1,39.904151
-10.0,1,39.910113
-10.0,1,39.917088
-10.0,1,39.922957
-10.0,1,39.928146
-10.0,1,39.933564
-10.0,1,39.939093
-10.0,1,39.944304
-10.0,1,39.949347
-10.0,4,39.962262
-10.0,1,39.967536
-10.0,3,39.977975
-10.0,1,39.983141
-10.0,1,39.988497
-10.0,1,39.993703
-10.0,1,39.998901
-10.0,1,40.004212
-10.0,1,40.009341
-10.0,2,40.017205
-10.0,1,40.022418
-10.0,1,40.027444
-10.0,1,40.032712
-10.0,1,40.037916
-10.0,1,40.042953
-10.0,3,40.053113
-10.0,1,40.05817
-10.0,3,40.068506
-10.0,1,40.073566
-10.0,1,40.078747
-10.0,1,40.08416
-10.0,1,40.08921
-10.0,1,40.094373
-10.0,1,40.099849
-10.0,1,40.104926
-10.0,3,40.115061
-10.0,4,40.127703
-10.0,1,40.132974
-10.0,1,40.138088
-10.0,1,40.143239
-10.0,1,40.148503
-10.0,1,40.15362
-10.0,1,40.15859
-10.0,1,40.163872
-10.0,1,40.168825
-10.0,1,40.173713
-10.0,1,40.179057
-10.0,1,40.184036
-10.0,2,40.191519
-10.0,2,40.198812
-10.0,2,40.206186
-10.0,2,40.213779
-10.0,1,40.218742
-10.0,1,40.223861
-10.0,2,40.23123
-10.0,1,40.236227
-10.0,6,40.253086
-10.0,1,40.258306
-10.0,1,40.263245
-10.0,2,40.270769
-10.0,2,40.278124
-45.0,1,40.283021
-10.0,1,40.288213
-10.0,3,40.29796
-10.0,2,40.305537
-10.0,1,40.310591
-10.0,1,40.315514
-10.0,1,40.320726
-10.0,1,40.325756
-10.0,2,40.333247
-10.0,1,40.338453
-10.0,1,40.343544
-10.0,1,40.348526
-10.0,1,40.353717
-10.0,1,40.359214
-10.0,2,40.36785
-10.0,1,40.373654
-10.0,3,40.384967
-10.0,2,40.393384
-10.0,3,40.404215
-10.0,1,40.409901
-10.0,1,40.417037
-10.0,1,40.425941
-10.0,1,40.432487
-10.0,1,40.437661
-10.0,2,40.445289
-10.0,1,40.450428
-35.1,1,40.455379
-10.0,2,40.464242
-10.0,2,40.471845
-10.0,1,40.477049
-10.0,1,40.482182
-10.0,2,40.489447
-10.0,2,40.497534
-10.0,1,40.502598
-10.0,2,40.510333
-10.0,1,40.515599
-10.0,3,40.52839
-10.0,2,40.535724
-10.0,1,40.541027
-10.0,1,40.546032
-10.0,2,40.553305
-10.0,1,40.558512
-10.0,2,40.565856
-10.0,2,40.574473
-10.0,1,40.580325
-10.0,1,40.585835
-10.0,1,40.591372
-10.0,2,40.599197
-10.0,1,40.60451
-10.0,2,40.611992
-10.0,1,40.616963
-10.0,2,40.624517
-10.0,1,40.629553
-10.0,1,40.634485
-10.0,1,40.63974
-10.0,1,40.644683
-10.0,3,40.654459
-10.0,1,40.659498
-10.0,1,40.664374
-10.0,2,40.672009
-10.0,1,40.677158
-10.0,1,40.682186
-10.0,2,40.689997
-10.0,2,40.697397
-10.0,2,40.705258
-10.0,1,40.710265
-10.0,2,40.717949
-10.0,1,40.723072
-10.0,1,40.728107
-10.0,1,40.733616
-10.0,3,40.743649
-10.0,4,40.756297
-10.0,1,40.761486
-10.0,2,40.76934
-10.0,3,40.779625
-10.0,2,40.787266
-10.0,1,40.792453
-10.0,1,40.797797
-10.0,1,40.802905
-10.0,1,40.808156
-10.0,4,40.820668
-10.0,1,40.825825
-10.0,1,40.831168
-10.0,1,40.836252
-10.0,1,40.841359
-10.0,1,40.846715
-10.0,2,40.854234
-10.0,4,40.866701
-10.0,2,40.874433
-10.0,1,40.879661
-10.0,1,40.88465
-10.0,1,40.88964
-10.0,2,40.897415
-10.0,1,40.902582
-10.0,1,40.908692
-10.0,1,40.913865
-10.0,2,40.921406
-10.0,1,40.927217
-10.0,1,40.932367
-10.0,1,40.937456
-10.0,1,40.94282
-10.0,1,40.947951
-10.0,1,40.953053
-10.0,1,40.958385
-10.0,1,40.963444
-10.0,4,40.976419
-10.0,2,40.983998
-10.0,1,40.989338
-10.0,1,40.99492
-25.8,1,41.000179
-10.0,1,41.005566
-10.0,1,41.011106
-10.0,1,41.016439
-10.0,1,41.021764
-10.0,1,41.027198
-10.0,2,41.035036
-10.0,2,41.042577
-10.0,2,41.050301
-10.0,1,41.055902
-10.0,4,41.069555
-10.0,2,41.077669
-10.0,5,41.093204
-10.0,2,41.10118
-10.0,1,41.106241
-10.0,1,41.111289
-10.0,2,41.119132
-10.0,3,41.129091
-10.0,3,41.139121
-10.0,1,41.144155
-10.0,2,41.151758
-10.0,1,41.156794
-10.0,2,41.164562
-10.0,1,41.169648
-10.0,1,41.174636
-10.0,1,41.179873
-10.0,1,41.184879
-10.0,2,41.192154
-10.0,1,41.19735
-10.0,2,41.204598
-10.0,1,41.209869
-10.0,1,41.21485
-10.0,7,41.234192
-10.0,1,41.239168
-10.0,1,41.244582
-10.0,1,41.249607
-10.0,1,41.254482
-10.0,2,41.26206
-30.9,1,41.267022
-10.0,1,41.271937
-10.0,3,41.281776
-10.0,2,41.289341
-10.0,1,41.294342
-10.0,3,41.304421
-10.0,1,41.309482
-10.0,2,41.316785
-10.0,2,41.32431
-10.0,2,41.331694
-10.0,4,41.343997
-10.0,1,41.349075
-10.0,1,41.354388
-10.0,2,41.362243
-10.0,2,41.371435
-10.0,3,41.381316
-10.0,1,41.387191
-10.0,1,41.392831
-10.0,4,41.405202
-10.0,1,41.411308
-10.0,3,41.421473
-10.0,1,41.426838
-10.0,2,41.436265
-10.0,2,41.444481
-10.0,4,41.457136
-10.0,3,41.468186
-10.0,1,41.47325
-10.0,1,41.478152
-10.0,1,41.483333
-10.0,1,41.488268
-10.0,1,41.49321
-10.0,1,41.498429
-10.0,4,41.510333
-10.0,2,41.518059
-10.0,3,41.528034
-10.0,2,41.535412
-10.0,1,41.540329
-10.0,2,41.547877
-10.0,1,41.552845
-10.0,1,41.557869
-10.0,2,41.566483
-10.0,1,41.571526
-10.0,2,41.579067
-10.0,2,41.586448
-10.0,2,41.594089
-10.0,1,41.599145
-10.0,2,41.606729
-10.0,1,41.612151
-10.0,1,41.617235
-10.0,1,41.622556
-10.0,2,41.629975
-10.0,2,41.637282
-10.0,1,41.642645
-10.0,1,41.647613
-10.0,1,41.652547
-10.0,2,41.660145
-10.0,1,41.665073
-10.0,1,41.670053
-10.0,4,41.682195
-35.4,2,41.689818
-30.0,3,41.699524
-10.0,1,41.704664
-10.0,1,41.709797
-10.0,1,41.714817
-10.0,1,41.719977
-10.0,1,41.725112
-10.0,1,41.730105
-10.0,3,41.740183
-10.0,2,41.747601
-10.0,2,41.755691
-10.0,1,41.760784
-10.0,1,41.765788
-10.0,1,41.7711
-10.0,1,41.776101
-10.0,1,41.781091
-10.0,1,41.786336
-10.0,1,41.791353
-10.0,2,41.799017
-10.0,1,41.80405
-10.0,1,41.809075
-10.0,1,41.814208
-10.0,1,41.819512
-10.0,1,41.824611
-10.0,1,41.829767
-10.0,2,41.837449
-10.0,2,41.844895
-10.0,2,41.852638
-10.0,2,41.86021
-10.0,1,41.865665
-10.0,1,41.870997
-10.0,1,41.876002
-10.0,1,41.881379
-10.0,1,41.88648
-10.0,1,41.891477
-10.0,1,41.897053
-10.0,2,41.904603
-10.0,3,41.914858
-10.0,1,41.920353
-10.0,1,41.925867
-10.0,1,41.931066
-10.0,1,41.936216
-10.0,1,41.941644
-10.0,1,41.946996
-10.0,1,41.952425
-10.0,1,41.95815
-10.0,1,41.964638
-10.0,2,41.97474
-10.0,1,41.980082
-10.0,3,41.99053
-10.0,2,41.998108
-10.0,1,42.003312
-10.0,3,42.013545
-10.0,1,42.018734
-10.0,1,42.02404
-10.0,1,42.02919
-10.0,1,42.034284
-10.0,2,42.042213
-10.0,1,42.04733
-10.0,2,42.055129
-10.0,2,42.062598
-10.0,1,42.068009
-10.0,1,42.073244
-28.5,2,42.080828
-10.0,1,42.086115
-10.0,1,42.091282
-10.0,3,42.10139
-10.0,2,42.108929
-10.0,1,42.114147
-10.0,2,42.121925
-10.0,1,42.127043
-10.0,1,42.13228
-10.0,1,42.137556
-10.0,3,42.147391
-10.0,1,42.152604
-10.0,2,42.160141
-10.0,2,42.168381
-10.0,3,42.178133
-10.0,1,42.183508
-10.0,2,42.190928
-10.0,1,42.196172
-10.0,1,42.201271
-10.0,3,42.211112
-10.0,2,42.218562
-10.0,1,42.223525
-10.0,1,42.228764
-10.0,5,42.243526
-10.0,2,42.25092
-10.0,2,42.258229
-10.0,1,42.263583
-10.0,1,42.268562
-10.0,2,42.276055
-10.0,1,42.281062
-10.0,1,42.286006
-10.0,1,42.291059
-10.0,1,42.29605
-10.0,2,42.303303
-10.0,1,42.308519
-10.0,3,42.318189
-10.0,3,42.328075
-10.0,3,42.33763
-10.0,1,42.342845
-10.0,3,42.35258
-10.0,2,42.360816
-10.0,1,42.36642
-10.0,1,42.37283
-10.0,3,42.38326
-10.0,1,42.388977
-10.0,3,42.40095
-10.0,2,42.409953
-10.0,2,42.419351
-47.4,1,42.424781
-10.0,1,42.43074
-10.0,1,42.436666
-10.0,1,42.44383
-10.0,1,42.449981
-10.0,4,42.46277
-10.0,3,42.477784
-10.0,1,42.484237
-10.0,1,42.489259
-10.0,2,42.496528
-10.0,1,42.501905
-10.0,1,42.506833
-10.0,1,42.511657
-10.0,2,42.519249
-10.0,2,42.526525
-10.0,1,42.531739
-10.0,2,42.539046
-10.0,2,42.546505
-10.0,1,42.551495
-10.0,1,42.556378
-10.0,1,42.561577
-10.0,1,42.566737
-10.0,1,42.571673
-10.0,6,42.589726
-10.0,1,42.595163
-10.0,1,42.600572
-10.0,1,42.605837
-10.0,2,42.613781
-10.0,1,42.618976
-10.0,2,42.627583
-10.0,1,42.633854
-10.0,2,42.643245
-10.0,1,42.649612
-10.0,1,42.655788
-10.0,1,42.663332
-10.0,2,42.672773
-10.0,3,42.684971
-10.0,1,42.691411
-10.0,1,42.697538
-10.0,1,42.70357
-10.0,1,42.70872
-10.0,1,42.713565
-10.0,3,42.7237
-10.0,1,42.728899
-10.0,4,42.741899
-10.0,1,42.747585
-10.0,1,42.752851
-10.0,1,42.758206
-10.0,1,42.763182
-10.0,2,42.772048
-10.0,1,42.778344
-10.0,1,42.785007
-10.0,1,42.791368
-10.0,1,42.797695
-10.0,3,42.810207
-10.0,1,42.816715
-10.0,2,42.826007
-10.0,1,42.832418
-10.0,2,42.842618
-10.0,2,42.851327
-10.0,1,42.856441
-10.0,1,42.861428
-10.0,1,42.866869
-10.0,1,42.872034
-10.0,1,42.876998
-10.0,1,42.884218
-10.0,1,42.889537
-10.0,3,42.899743
-10.0,2,42.907484
-10.0,1,42.913365
-10.0,2,42.92086
-10.0,2,42.928511
-10.0,1,42.933748
-10.0,1,42.938843
-10.0,2,42.947362
-10.0,2,42.954979
-10.0,1,42.960314
-10.0,3,42.970184
-10.0,1,42.975378
-10.0,1,42.981256
-10.0,2,42.988893
-10.0,1,42.994175
-10.0,1,42.999413
-10.0,1,43.004643
-10.0,1,43.009933
-10.0,1,43.015121
-10.0,1,43.020221
-10.0,3,43.030328
-10.0,2,43.038023
-10.0,1,43.043431
-10.0,4,43.055863
-10.0,1,43.061116
-10.0,1,43.066256
-10.0,1,43.0714
-10.0,2,43.078971
-10.0,1,43.084143
-10.0,1,43.089529
-10.0,3,43.099515
-10.0,1,43.104827
-10.0,1,43.109822
-10.0,1,43.114938
-10.0,1,43.120525
-10.0,1,43.125712
-10.0,1,43.130732
-10.0,5,43.145293
-10.0,5,43.159941
-10.0,1,43.164917
-10.0,1,43.170411
-10.0,1,43.175424
-10.0,1,43.180352
-31.2,1,43.185561
-10.0,1,43.190512
-10.0,1,43.195422
-10.0,1,43.200565
-10.0,1,43.205552
-10.0,1,43.21045
-10.0,3,43.22036
-10.0,1,43.225338
-10.0,1,43.230329
-10.0,1,43.235561
-10.0,1,43.240526
-10.0,1,43.245485
-10.0,1,43.250756
-10.0,2,43.258134
-64.5,2,43.265748
-10.0,1,43.270741
-10.0,1,43.275668
-10.0,1,43.390361
-10.0,1,43.395406
-10.0,2,43.402951
-10.0,1,43.408363
-10.0,2,43.415647
-10.0,1,43.420572
-10.0,1,43.42565
-10.0,1,43.430607
-10.0,2,43.437985
-10.0,1,43.442988
-10.0,4,43.456997
-10.0,1,43.463984
-10.0,4,43.480987
-10.0,5,43.496345
-10.0,1,43.501605
-10.0,5,43.515981
-10.0,2,43.523485
-10.0,1,43.5284
-10.0,2,43.536326
-10.0,3,43.54615
-10.0,2,43.554113
-10.0,1,43.559297
-10.0,1,43.56451
-10.0,1,43.569777
-10.0,1,43.574728
-10.0,2,43.58236
-10.0,1,43.587397
-10.0,1,43.59233
-10.0,1,43.597581
-10.0,1,43.602631
-10.0,1,43.607567
-10.0,1,43.612654
-10.0,1,43.617636
-10.0,1,43.62258
-10.0,1,43.627477
-10.0,2,43.635043
-10.0,1,43.639999
-10.0,1,43.645076
-10.0,1,43.650105
-10.0,1,43.655076
-10.0,1,43.660196
-10.0,3,43.669904
-10.0,1,43.674948
-10.0,1,43.680116
-10.0,1,43.685102
-10.0,1,43.690089
-10.0,1,43.695448
-10.0,1,43.700423
-10.0,1,43.705531
-10.0,1,43.711195
-10.0,1,43.716356
-10.0,1,43.721479
-10.0,3,43.731526
-10.0,1,43.736641
-10.0,1,43.741987
-10.0,1,43.746942
-10.0,4,43.759977
-10.0,1,43.765635
-10.0,1,43.770666
-10.0,1,43.776076
-10.0,3,43.785865
-10.0,2,43.793925
-10.0,5,43.810852
-10.0,1,43.816009
-10.0,1,43.821337
-10.0,1,43.826499
-10.0,1,43.831771
-10.0,2,43.839643
-10.0,1,43.844813
-10.0,2,43.853119
-10.0,3,43.862645
-10.0,1,43.86771
-10.0,1,43.872698
-10.0,1,43.877695
-10.0,1,43.883123
-10.0,1,43.8886
-10.0,1,43.89375
-10.0,1,43.89895
-10.0,1,43.904156
-10.0,1,43.909229
-10.0,1,43.914267
-10.0,1,43.919653
-10.0,2,43.927046
-10.0,2,43.934796
-10.0,2,43.942217
-10.0,2,43.949784
-10.0,1,43.954806
-10.0,2,43.962128
-10.0,1,43.967499
-10.0,1,43.972501
-10.0,3,43.982349
-10.0,4,43.994458
-10.0,1,44.000138
-54.3,3,44.009848
-10.0,1,44.015172
-10.0,5,44.029709
-10.0,1,44.034723
-10.0,6,44.051769
-10.0,1,44.056823
-10.0,3,44.066764
-10.0,1,44.071782
-10.0,1,44.077023
-10.0,1,44.081972
-10.0,1,44.086881
-10.0,1,44.092063
-10.0,1,44.097103
-10.0,1,44.102073
-10.0,1,44.10726
-10.0,2,44.114567
-10.0,2,44.122169
-10.0,3,44.131804
-10.0,1,44.136897
-10.0,2,44.144367
-10.0,1,44.149404
-10.0,1,44.154619
-10.0,1,44.159706
-10.0,2,44.167148
-10.0,1,44.172439
-10.0,2,44.179824
-10.0,2,46.948113
-10.0,1,46.951902
-10.0,1,46.955581
-10.0,1,46.9589
-10.0,1,46.96235
-10.0,2,46.967964
-10.0,1,46.972016
-10.0,2,46.978185
-10.0,1,46.983343
-10.0,1,46.989328
-10.0,1,46.995589
-10.0,1,47.001735
-10.0,1,47.007343
-10.0,1,47.012427
-10.0,1,47.017981
-10.0,2,47.025026
-10.0,1,47.029528
-10.0,1,47.033141
-10.0,2,47.039143
-10.0,1,47.043142
-10.0,1,47.047452
-10.0,3,47.056696
-10.0,2,47.063982
-10.0,1,47.06931
-10.0,2,47.07692
-10.0,1,47.081968
-10.0,2,47.089206
-10.0,1,47.094008
-10.0,1,47.101905
-10.0,1,47.107128
-10.0,1,47.111166
-10.0,3,47.122399
-10.0,5,47.137478
-10.0,1,47.143455
-10.0,1,47.148323
-10.0,1,47.153368
-10.0,2,47.161507
-10.0,1,47.166783
-10.0,2,47.174832
-10.0,1,47.180304
-10.0,1,47.185508
-10.0,1,47.191187
-10.0,1,47.19653
-10.0,1,47.20163
-10.0,1,47.206908
-10.0,1,47.212059
-10.0,1,47.217034
-10.0,1,47.222384
-10.0,2,47.230009
-10.0,1,47.235101
-10.0,1,47.240334
-10.0,1,47.245599
-10.0,2,47.253308
-10.0,1,47.258546
-10.0,1,47.263584
-10.0,2,47.271507
-10.0,1,47.276691
-10.0,1,47.281765
-10.0,1,47.287172
-10.0,2,47.2947
-10.0,1,47.299908
-10.0,1,47.305363
-10.0,1,47.3104
-10.0,1,47.315569
-10.0,2,47.323244
-10.0,1,47.328446
