#{"t_start": 1786829237.1354809, "env_id": "None"}
r,l,t
-10.0,2,70.404564
-10.0,2,70.413338
-10.0,2,70.421468
-10.0,2,70.430364
-10.0,1,70.435658
-10.0,3,70.446633
-10.0,3,70.45715
-10.0,1,70.462821
-10.0,4,70.476096
-10.0,1,70.481042
-10.0,1,70.48602
-10.0,1,70.491039
-10.0,1,70.497252
-10.0,3,70.506968
-10.0,3,70.516916
-10.0,1,70.521897
-10.0,1,70.527236
-10.0,3,70.53692
-10.0,1,70.542095
-10.0,2,70.549401
-10.0,1,70.554277
-10.0,1,70.559528
-10.0,1,70.564388
-10.0,1,70.569326
-10.0,1,70.574522
-10.0,1,70.579393
-10.0,3,70.589191
-10.0,3,70.598897
-10.0,1,70.603844
-10.0,1,70.608836
-10.0,1,70.613796
-10.0,2,70.621261
-10.0,2,70.6285
-10.0,2,70.635808
-10.0,5,70.650059
-10.0,1,70.655265
-10.0,2,70.662491
-10.0,3,70.672125
-10.0,1,70.677043
-10.0,1,70.681886
-10.0,2,70.689419
-10.0,2,70.696684
-10.0,1,70.701771
-10.0,6,70.718531
-10.0,1,70.72357
-10.0,1,70.728491
-10.0,2,70.73599
-10.0,2,70.743302
-10.0,1,70.748351
-10.0,2,70.756022
-10.0,1,70.760962
-10.0,3,70.770829
-10.0,3,70.781161
-10.0,1,70.786435
-10.0,1,70.791791
-10.0,3,70.805183
-10.0,1,70.813031
-10.0,2,70.820524
-10.0,2,70.828262
-10.0,2,70.835917
-10.0,1,70.841349
-10.0,1,70.846841
-10.0,1,70.851889
-10.0,1,70.857167
-10.0,2,70.864967
-10.0,1,70.87013
-10.0,1,70.875362
-10.0,1,70.881196
-10.0,3,70.891313
-10.0,2,70.899149
-10.0,2,70.90714
-10.0,1,70.912719
-10.0,1,70.91806
-10.0,1,70.923314
-10.0,3,70.933954
-10.0,3,70.944026
-10.0,3,70.956024
-10.0,1,70.962877
-10.0,1,70.969868
-10.0,1,70.977624
-10.0,1,70.984817
-10.0,1,70.992606
-10.0,1,70.999742
-10.0,2,71.010637
-10.0,2,71.020872
-10.0,1,71.027993
-10.0,2,71.039515
-10.0,1,71.046677
-10.0,1,71.053547
-10.0,1,71.060139
-10.0,1,71.066602
-10.0,3,71.08367
-10.0,1,71.094894
-10.0,4,71.120611
-10.0,1,71.130199
-10.0,1,71.140929
-10.0,1,71.14878
-10.0,2,71.158252
-10.0,1,71.163723
-10.0,1,71.168847
-10.0,1,71.174018
-10.0,1,71.179485
-10.0,1,71.185271
-10.0,1,71.192513
-10.0,2,71.202682
-10.0,1,71.206388
-10.0,2,71.211581
-10.0,2,71.217808
-10.0,1,71.221939
-10.0,1,71.228241
-10.0,2,71.235106
-10.0,1,71.238516
-10.0,1,71.244416
-10.0,2,71.253078
-10.0,1,71.259417
-10.0,3,71.273924
-10.0,1,71.281895
-10.0,1,71.289659
-10.0,2,71.299324
-10.0,1,71.305999
-10.0,1,71.312844
-10.0,1,71.319331
-10.0,3,71.332136
-10.0,1,71.339606
-10.0,3,71.354494
-10.0,3,71.365005
-10.0,1,71.370282
-10.0,2,71.378052
-10.0,4,71.393142
-10.0,1,71.399647
-10.0,2,71.409517
-10.0,2,71.421718
-10.0,1,71.42814
-10.0,2,71.437713
-10.0,3,71.450946
-10.0,1,71.457225
-10.0,1,71.464279
-10.0,3,71.479396
-10.0,3,71.489825
-10.0,1,71.495146
-10.0,1,71.501173
-10.0,1,71.506691
-10.0,1,71.513034
-10.0,1,71.518954
-10.0,1,71.525528
-10.0,3,71.537473
-10.0,2,71.549661
-10.0,2,71.560521
-10.0,1,71.568341
-10.0,1,71.575315
-10.0,1,71.582513
-10.0,1,71.588766
-10.0,1,71.595963
-10.0,2,71.603708
-10.0,2,71.614884
-10.0,3,71.629869
-10.0,1,71.636733
-10.0,1,71.643514
-10.0,1,71.65237
-10.0,2,71.662153
-10.0,3,71.67514
-10.0,1,71.683936
-10.0,3,71.699149
-10.0,2,71.708818
-10.0,1,71.715787
-10.0,1,71.72361
-10.0,3,71.738618
-10.0,2,71.749824
-10.0,1,71.758164
-10.0,1,71.765886
-10.0,1,71.772606
-10.0,1,71.780341
-10.0,1,71.78695
-10.0,1,71.793772
-10.0,1,71.802266
-10.0,1,71.809108
-10.0,2,71.819557
-10.0,1,71.827633
-10.0,1,71.835652
-10.0,1,71.844598
-10.0,1,71.850818
-10.0,2,71.861132
-10.0,1,71.867041
-10.0,2,71.878453
-10.0,1,71.884036
-10.0,1,71.890254
-10.0,1,71.897462
-10.0,2,71.907556
-10.0,1,71.915159
-10.0,1,71.92112
-10.0,1,71.926778
-10.0,1,71.932489
-10.0,2,71.941513
-10.0,3,71.954044
-10.0,1,71.959931
-10.0,1,71.96542
-10.0,1,71.970983
-10.0,3,71.983604
-10.0,2,71.990998
-10.0,1,71.995735
-10.0,1,72.001201
-10.0,1,72.005088
-10.0,1,72.009266
-10.0,1,72.015707
-10.0,1,72.021393
-10.0,1,72.027717
-10.0,2,72.037474
-10.0,1,72.04369
-10.0,1,72.049902
-10.0,1,72.056443
-10.0,1,72.062656
-10.0,1,72.06876
-10.0,2,72.079114
-10.0,1,72.087364
-10.0,5,72.103817
-10.0,2,72.111812
-10.0,2,72.123329
-10.0,2,72.149036
-10.0,1,72.164411
-10.0,2,72.182754
-10.0,4,72.215113
-10.0,2,72.227309
-10.0,1,72.235523
-10.0,1,72.261337
-10.0,5,72.294272
-10.0,1,72.301909
-10.0,2,72.314383
-10.0,1,72.321313
-10.0,2,72.335208
-10.0,3,72.348659
-10.0,2,72.358754
-10.0,1,72.363768
-10.0,1,72.369784
-10.0,1,72.376924
-10.0,1,72.382839
-10.0,2,72.392239
-10.0,1,72.398316
-10.0,2,72.405018
-10.0,3,72.415298
-10.0,1,72.420728
-10.0,1,72.425138
-10.0,1,72.429076
-10.0,1,72.435248
-10.0,2,72.44343
-10.0,1,72.448464
-10.0,2,72.460602
-10.0,1,72.467746
-10.0,1,72.473367
-10.0,1,72.481266
-10.0,1,72.48778
-10.0,3,72.503074
-10.0,1,72.511375
-10.0,1,72.52161
-10.0,1,72.53039
-10.0,3,72.550204
-10.0,4,72.568909
-10.0,3,72.584563
-10.0,1,72.593212
-10.0,2,72.604468
-10.0,3,72.61949
-10.0,1,72.62721
-10.0,1,72.634908
-10.0,2,72.646338
-10.0,1,72.653839
-10.0,3,72.668267
-10.0,1,72.675781
-10.0,1,72.681271
-10.0,2,72.68955
-10.0,2,72.702523
-10.0,2,72.717284
-10.0,3,72.734573
-10.0,1,72.744265
-10.0,3,72.762144
-10.0,1,72.770791
-10.0,1,72.779007
-10.0,1,72.786819
-10.0,1,72.796057
-10.0,1,72.804647
-10.0,1,72.814014
-10.0,1,72.821611
-10.0,3,72.838484
-10.0,1,72.847251
-10.0,1,72.856394
-10.0,2,72.869598
-10.0,1,72.876629
-10.0,1,72.881855
-10.0,1,72.887586
-10.0,1,72.893154
-10.0,1,72.89864
-10.0,1,72.904415
-70.5,2,72.916124
-10.0,1,72.925235
-10.0,1,72.934217
-10.0,1,72.942893
-10.0,1,72.952121
-10.0,1,72.958402
-10.0,1,72.9636
-10.0,1,72.96915
-10.0,1,72.975849
-10.0,1,72.984788
-10.0,2,72.998173
-10.0,1,73.007359
-10.0,1,73.016337
-10.0,1,73.025419
-10.0,1,73.034475
-10.0,1,73.043654
-10.0,1,73.05286
-10.0,1,73.062117
-10.0,3,73.079896
-10.0,3,73.096767
-10.0,4,73.113045
-10.0,1,73.121931
-10.0,1,73.131863
-10.0,1,73.141003
-10.0,3,73.159737
-10.0,2,73.168975
-10.0,1,73.179706
-10.0,1,73.188987
-10.0,1,73.198313
-10.0,1,73.207584
-10.0,4,73.224464
-10.0,1,73.229984
-10.0,1,73.238855
-10.0,1,73.247702
-10.0,3,73.258346
-10.0,3,73.269154
-10.0,4,73.282155
-10.0,2,73.292331
-10.0,4,73.310618
-10.0,1,73.318425
-10.0,1,73.325725
-10.0,1,73.331687
-10.0,2,73.343494
-10.0,1,73.354879
-10.0,1,73.36585
-10.0,2,73.375942
-10.0,1,73.381924
-10.0,3,73.391217
-10.0,1,73.394743
-10.0,1,73.398238
-10.0,1,73.401645
-10.0,1,73.405192
-10.0,1,73.408495
-10.0,3,73.414737
-10.0,2,73.419595
-10.0,1,73.424579
-10.0,1,73.429782
-10.0,1,73.435311
-10.0,1,73.440318
-10.0,1,73.445112
-10.0,1,73.449712
-10.0,1,73.454422
-10.0,1,73.457759
-10.0,1,73.462245
-10.0,1,73.466966
-10.0,1,73.470404
-10.0,1,73.473374
-10.0,2,73.47769
-10.0,1,73.480635
-10.0,1,73.483608
-10.0,2,73.490721
-10.0,3,73.500806
-10.0,1,73.506587
-10.0,2,73.514785
-10.0,1,73.519698
-10.0,2,73.528689
-10.0,1,73.534351
-10.0,3,73.546496
-10.0,1,73.55235
-10.0,1,73.55999
-10.0,1,73.565276
-10.0,2,73.574962
-10.0,1,73.580656
-10.0,1,73.588727
-10.0,1,73.594611
-10.0,1,73.599801
-10.0,1,73.60471
-10.0,1,73.610906
-10.0,2,73.620141
-10.0,1,73.625641
-10.0,2,73.63347
-10.0,3,73.644178
-10.0,1,73.649834
-10.0,1,73.655364
-10.0,1,73.663367
-10.0,1,73.67594
-10.0,5,73.695417
-10.0,2,73.702493
-10.0,1,73.70788
-10.0,2,73.716249
-10.0,1,73.721351
-10.0,2,73.730237
-10.0,1,73.737703
-10.0,2,73.747488
-10.0,1,73.753162
-10.0,3,73.767878
-10.0,1,73.773734
-10.0,1,73.782681
-10.0,1,73.790392
-10.0,1,73.797958
-10.0,1,73.805296
-10.0,1,73.812294
-10.0,2,73.821061
-10.0,3,73.832262
-10.0,2,73.842525
-10.0,1,73.849583
-10.0,4,73.866027
-10.0,1,73.871286
-10.0,1,73.879176
-10.0,2,73.897241
-10.0,2,73.924124
-10.0,1,73.93745
-10.0,2,73.955336
-10.0,2,73.97494
-10.0,1,73.98723
-35.7,1,73.998851
-10.0,1,74.013515
-10.0,1,74.027426
-10.0,2,74.045223
-10.0,1,74.051475
-10.0,1,74.057606
-10.0,1,74.063323
-10.0,2,74.070555
-10.0,2,74.080939
-10.0,1,74.085657
-10.0,1,74.09226
-10.0,1,74.099226
-10.0,1,74.10531
-10.0,2,74.116036
-10.0,1,74.122172
-10.0,1,74.129625
-10.0,3,74.145243
-10.0,1,74.152142
-10.0,1,74.15898
-10.0,1,74.165774
-10.0,1,74.170845
-10.0,1,74.177206
-10.0,3,74.188358
-10.0,1,74.196373
-10.0,2,74.204427
-10.0,1,74.211448
-10.0,1,74.218209
-10.0,3,74.230704
-10.0,3,74.242125
-10.0,2,74.251162
-10.0,2,74.261447
-10.0,1,74.267396
-10.0,2,74.275954
-10.0,2,74.283658
-10.0,1,74.289893
-10.0,1,74.295674
-10.0,1,74.300849
-10.0,2,74.310413
-10.0,1,74.315648
-10.0,2,74.323985
-10.0,2,74.332647
-10.0,4,74.346067
-10.0,2,74.353864
-10.0,1,74.360847
-10.0,1,74.42631
-10.0,1,74.443968
-10.0,1,74.456021
-10.0,1,74.463395
-10.0,1,74.480772
-10.0,1,74.486006
-10.0,1,74.492443
-10.0,1,74.497587
-10.0,1,74.50331
-10.0,2,74.513776
-10.0,3,74.527993
-10.0,1,74.533891
-10.0,1,74.540857
-10.0,1,74.547217
-10.0,1,74.553071
-10.0,1,74.560348
-10.0,1,74.56638
-10.0,1,74.571834
-10.0,1,74.578941
-10.0,1,74.584656
-10.0,1,74.591749
-10.0,1,74.598234
-10.0,3,74.611396
-10.0,2,74.620176
-10.0,1,74.627664
-10.0,1,74.633146
-10.0,1,74.638866
-10.0,1,74.64662
-10.0,1,74.65174
-10.0,1,74.660342
-10.0,2,74.668524
-10.0,1,74.676536
-10.0,1,74.681742
-10.0,1,74.686972
-10.0,1,74.694739
-10.0,1,74.699946
-10.0,1,74.706151
-10.0,1,74.714099
-10.0,2,74.723032
-10.0,1,74.729102
-10.0,3,74.739803
-10.0,1,74.745329
-10.0,2,74.753028
-10.0,1,74.759126
-10.0,1,74.764239
-10.0,1,74.769547
-10.0,1,74.7751
-10.0,2,74.782713
-10.0,1,74.788074
-10.0,4,74.801023
-10.0,2,74.809267
-10.0,1,74.814307
-10.0,1,74.819611
-10.0,1,74.825016
-10.0,1,74.830136
-10.0,1,74.835364
-10.0,5,74.850573
-10.0,1,74.856008
-10.0,1,74.861527
-10.0,1,74.867599
-10.0,1,74.872936
-10.0,1,74.878254
-10.0,1,74.88339
-10.0,1,74.888497
-10.0,1,74.894131
-10.0,2,74.901698
-10.0,1,74.907226
-10.0,1,74.912693
-10.0,1,74.91773
-10.0,2,74.926037
-10.0,1,74.93153
-10.0,2,74.939335
-10.0,1,74.944818
-10.0,4,74.957686
-10.0,4,74.97635
-10.0,1,74.981514
-10.0,1,74.98651
-10.0,1,74.992525
-10.0,1,74.997904
-10.0,1,75.003268
-10.0,2,75.013332
-10.0,4,75.027284
-10.0,1,75.032565
-10.0,2,75.040455
-10.0,1,75.04565
-10.0,1,75.050572
-10.0,1,75.055879
-10.0,2,75.065272
-10.0,1,75.070622
-10.0,1,75.076263
-10.0,1,75.083615
-10.0,1,75.090109
-10.0,1,75.097516
-10.0,1,75.103878
-10.0,1,75.112139
-10.0,2,75.120733
-10.0,1,75.127941
-10.0,1,75.134054
-10.0,1,75.13985
-10.0,1,75.146572
-10.0,1,75.15257
-10.0,1,75.159525
-10.0,2,75.168573
-10.0,1,75.175304
-10.0,5,75.194419
-10.0,1,75.200556
-10.0,2,75.209334
-10.0,1,75.215517
-10.0,2,75.225507
-10.0,2,75.236073
-10.0,1,75.242145
-10.0,1,75.247232
-10.0,3,75.258328
-10.0,1,75.264453
-10.0,1,75.27054
-10.0,2,75.278573
-10.0,1,75.283727
-10.0,1,75.289478
-10.0,1,75.294879
-10.0,2,75.30251
-10.0,1,75.308015
-10.0,2,75.316576
-10.0,1,75.323087
-10.0,1,75.328398
-10.0,1,75.333981
-10.0,4,75.349169
-10.0,1,75.354432
-10.0,2,75.363763
-10.0,1,75.369114
-10.0,1,75.375374
-10.0,2,75.383537
-10.0,2,75.392844
-10.0,1,75.398413
-10.0,1,75.403402
-10.0,1,75.410143
-10.0,1,75.415494
-10.0,2,75.425146
-10.0,1,75.431668
-10.0,3,75.444447
-10.0,1,75.44978
-10.0,1,75.45549
-10.0,2,75.464249
-10.0,1,75.470457
-10.0,3,75.482711
-10.0,1,75.487979
-10.0,1,75.49409
-10.0,1,75.499259
-10.0,1,75.507453
-10.0,1,75.513522
-10.0,1,75.518719
-10.0,1,75.525199
-10.0,2,75.534354
-10.0,1,75.540403
-10.0,1,75.546372
-10.0,1,75.551737
-10.0,2,75.561723
-10.0,1,75.567379
-10.0,1,75.573528
-10.0,3,75.585307
-10.0,1,75.591963
-10.0,1,75.599001
-10.0,1,75.604609
-10.0,1,75.611684
-10.0,1,75.619128
-10.0,1,75.625536
-10.0,1,75.631533
-10.0,1,75.637048
-10.0,5,75.658248
-10.0,2,75.671533
-10.0,3,75.68741
-10.0,1,75.693789
-10.0,1,75.699415
-10.0,1,75.705747
-10.0,1,75.711158
-10.0,1,75.71637
-10.0,1,75.721616
-10.0,1,75.728066
-10.0,3,75.738176
-10.0,3,75.750098
-10.0,1,75.755409
-10.0,1,75.761495
-10.0,2,75.769298
-10.0,1,75.774943
-10.0,1,75.780372
-10.0,1,75.786092
-10.0,2,75.7939
-10.0,2,75.801873
-10.0,2,75.808391
-10.0,1,75.813283
-10.0,1,75.818216
-10.0,1,75.823454
-10.0,1,75.828977
-10.0,1,75.835963
-10.0,2,75.844502
-10.0,1,75.851439
-10.0,2,75.8621
-10.0,2,75.87175
-10.0,1,75.877905
-10.0,1,75.882857
-10.0,1,75.887667
-10.0,1,75.893789
-10.0,2,75.901399
-10.0,5,75.918671
-10.0,2,75.927817
-10.0,1,75.932985
-10.0,3,75.945106
-10.0,1,75.950666
-10.0,1,75.956303
-10.0,1,75.963097
-10.0,2,75.971463
-10.0,1,75.979716
-10.0,1,75.985326
-10.0,2,75.999071
-10.0,1,76.006288
-10.0,1,76.013249
-10.0,1,76.01875
-10.0,2,76.028322
-10.0,1,76.034071
-10.0,1,76.039842
-10.0,1,76.04654
-10.0,1,76.051689
-10.0,1,76.057202
-10.0,2,76.064737
-10.0,1,76.069862
-10.0,3,76.082009
-10.0,2,76.091064
-10.0,2,76.100613
-10.0,1,76.10632
-10.0,3,76.117585
-10.0,2,76.125857
-10.0,1,76.130914
-10.0,1,76.136217
-10.0,1,76.142148
-10.0,1,76.148065
-10.0,1,76.153323
-10.0,1,76.158761
-10.0,1,76.164684
-10.0,1,76.169976
-10.0,1,76.17576
-10.0,1,76.181016
-10.0,1,76.186097
-10.0,2,76.194406
-10.0,1,76.199508
-10.0,1,76.206169
-10.0,2,76.214931
-10.0,2,76.226457
-10.0,1,76.232429
-10.0,1,76.239213
-10.0,3,76.250829
-10.0,3,76.263011
-10.0,4,76.277067
-10.0,1,76.28228
-10.0,4,76.296668
-10.0,1,76.301837
-10.0,1,76.307586
-10.0,1,76.313677
-10.0,1,76.319263
-10.0,2,76.330171
-10.0,1,76.336641
-10.0,1,76.344395
-10.0,1,76.350357
-10.0,1,76.356287
-10.0,1,76.362783
-10.0,1,76.369118
-10.0,2,76.380193
-10.0,2,76.389083
-10.0,1,76.395424
-10.0,2,76.404167
-10.0,3,76.419035
-10.0,3,76.431784
-10.0,1,76.438081
-10.0,2,76.44752
-10.0,1,76.453363
-10.0,1,76.460153
-10.0,1,76.466105
-10.0,2,76.475067
-10.0,2,76.484975
-10.0,1,76.493289
-10.0,2,76.501387
-10.0,2,76.513597
-10.0,3,76.527722
-10.0,1,76.532897
-10.0,2,76.542817
-10.0,1,76.548009
-10.0,1,76.553464
-10.0,6,76.572192
-10.0,1,76.579189
-10.0,2,76.587834
-10.0,1,76.594195
-10.0,1,76.599572
-10.0,1,76.605056
-10.0,2,76.613395
-10.0,1,76.618886
-10.0,1,76.624924
-10.0,1,76.630397
-10.0,4,76.646094
-10.0,1,76.651673
-10.0,1,76.657218
-10.0,1,76.662616
-10.0,2,76.670233
-10.0,1,76.675804
-10.0,3,76.685761
-10.0,2,76.693728
-10.0,3,76.703682
-10.0,1,76.70888
-10.0,2,76.716483
-10.0,2,76.724059
-10.0,1,76.729364
-10.0,1,76.734529
-10.0,1,76.73956
-10.0,1,76.74486
-10.0,2,76.752439
-10.0,3,76.76248
-10.0,4,76.774684
-10.0,1,76.780063
-10.0,1,76.785197
-10.0,4,76.797659
-10.0,1,76.802774
-10.0,2,76.811896
-10.0,2,76.819269
-10.0,1,76.824631
-10.0,2,76.832119
-10.0,4,76.844536
-10.0,2,76.85198
-10.0,2,76.859832
-10.0,1,76.865856
-10.0,1,76.871337
-10.0,1,76.876801
-10.0,1,76.883132
-10.0,1,76.892
-10.0,2,76.903786
-10.0,1,76.912802
-10.0,1,76.921793
-10.0,1,76.930333
-10.0,1,76.939614
-10.0,1,76.948528
-10.0,1,76.958573
-10.0,4,76.980347
-10.0,1,76.989498
-10.0,1,76.998336
-10.0,1,77.007823
-10.0,1,77.016813
-10.0,3,77.035668
-10.0,1,77.045193
-10.0,2,77.053666
-10.0,1,77.058725
-10.0,1,77.064039
-10.0,3,77.073913
-10.0,1,77.079146
-10.0,1,77.084266
-10.0,1,77.089269
-10.0,1,77.094584
-10.0,2,77.102503
-10.0,1,77.107623
-10.0,1,77.112935
-10.0,2,77.120469
-10.0,1,77.125505
-10.0,1,77.130847
-10.0,3,77.140648
-10.0,1,77.14593
-10.0,1,77.150995
-10.0,3,77.161248
-10.0,1,77.166333
-10.0,2,77.173736
-10.0,2,77.182186
-10.0,3,77.192305
-10.0,2,77.199798
-10.0,1,77.204823
-10.0,1,77.210499
-10.0,1,77.2156
-10.0,1,77.220599
-10.0,1,77.226154
-10.0,1,77.231183
-10.0,1,77.236152
-10.0,1,77.241855
-10.0,1,77.24722
-10.0,1,77.252285
-10.0,1,77.257595
-10.0,2,77.264992
-10.0,1,77.270189
-10.0,1,77.275379
-10.0,1,77.28051
-10.0,2,77.289493
-10.0,1,77.294848
-10.0,2,77.303105
-10.0,2,77.310877
-10.0,3,77.323833
-10.0,1,77.330551
-10.0,2,77.33861
-10.0,1,77.34366
-10.0,1,77.348715
-10.0,1,77.354116
-10.0,4,77.366571
-10.0,1,77.371771
-10.0,2,77.379221
-10.0,2,77.386966
-10.0,3,77.396883
-10.0,1,77.402401
-10.0,1,77.407483
-10.0,2,77.415118
-10.0,1,77.4202
-10.0,2,77.427613
-10.0,1,77.434999
-10.0,1,77.440255
-10.0,2,77.447856
-10.0,1,77.452903
-10.0,2,77.460317
-10.0,2,77.468145
-10.0,2,77.475591
-10.0,2,77.483455
-10.0,2,77.490941
-10.0,1,77.496252
-10.0,1,77.501377
-10.0,1,77.506406
-10.0,1,77.511801
-10.0,2,77.519296
-10.0,1,77.524328
-10.0,1,77.529542
-10.0,1,77.534606
-10.0,2,77.543328
-10.0,4,77.55565
-10.0,1,77.561487
-10.0,1,77.567187
-10.0,2,77.574814
-10.0,2,77.582346
-10.0,1,77.587416
-10.0,1,77.592671
-10.0,2,77.600111
-10.0,2,77.607927
-10.0,2,77.615429
-10.0,1,77.620672
-10.0,1,77.625742
-10.0,3,77.635475
-10.0,3,77.645471
-10.0,2,77.653277
-10.0,1,77.658428
-10.0,1,77.663437
-10.0,1,77.668774
-10.0,2,77.676465
-10.0,2,77.684087
-10.0,1,77.690198
-10.0,3,77.700209
-10.0,1,77.705366
-10.0,3,77.715098
-10.0,2,77.722774
-10.0,1,77.727888
-10.0,1,77.733154
-10.0,1,77.738171
-10.0,2,77.745573
-10.0,2,77.753345
-10.0,1,77.758508
-10.0,1,77.763704
-10.0,1,77.768886
-10.0,1,77.773899
-10.0,1,77.778879
-10.0,1,77.784262
-10.0,2,77.791845
-10.0,1,77.797168
-10.0,1,77.802511
-10.0,2,77.811195
-10.0,2,77.818926
-10.0,2,77.8264
-10.0,1,77.834714
-10.0,1,77.839893
-10.0,1,77.845198
-10.0,2,77.852684
-10.0,1,77.857494
-10.0,2,77.86543
-10.0,1,77.870576
-10.0,1,77.877094
-10.0,1,77.882341
-10.0,1,77.887958
-10.0,2,77.898105
-10.0,2,77.908109
-10.0,1,77.915172
-10.0,3,77.928065
-10.0,1,77.933468
-10.0,1,77.941184
-10.0,3,77.953074
-10.0,2,77.962676
-10.0,1,77.968245
-10.0,1,77.974517
-10.0,1,77.980851
-10.0,2,77.990434
-10.0,1,77.997955
-10.0,2,78.008293
-10.0,1,78.014373
-10.0,1,78.019704
-10.0,3,78.032534
-10.0,1,78.038119
-10.0,1,78.043595
-10.0,1,78.048619
-10.0,4,78.065811
-10.0,1,78.074797
-10.0,1,78.208088
-10.0,1,78.217007
-10.0,1,78.223996
-10.0,2,78.235748
-10.0,3,78.24904
-10.0,1,78.256887
-10.0,1,78.263325
-10.0,2,78.27145
-10.0,1,78.277843
-10.0,1,78.283203
-10.0,1,78.289304
-10.0,1,78.295382
-10.0,1,78.300533
-10.0,3,78.313052
-10.0,1,78.318495
-10.0,4,78.332048
-10.0,3,78.346546
-10.0,1,78.351867
-10.0,1,78.357828
-10.0,2,78.366843
-10.0,1,78.374496
-10.0,1,78.380992
-10.0,1,78.386513
-10.0,2,78.396661
-10.0,1,78.402435
-10.0,1,78.4095
-10.0,1,78.415552
-10.0,1,78.421333
-10.0,1,78.428016
-10.0,1,78.433719
-10.0,1,78.439921
-10.0,1,78.445953
-10.0,2,78.454129
-10.0,1,78.461053
-10.0,2,78.469
-10.0,2,78.478755
-10.0,1,78.484015
-10.0,1,78.49099
-10.0,1,78.497085
-10.0,2,78.505953
-10.0,1,78.512319
-10.0,5,78.528739
-10.0,1,78.533923
-10.0,1,78.539797
-10.0,2,78.549453
-10.0,2,78.558233
-10.0,1,78.563391
-10.0,2,78.571504
-10.0,1,78.578277
-10.0,1,78.58694
-10.0,3,78.598308
-10.0,1,78.60455
-10.0,1,78.610036
-10.0,1,78.615149
-10.0,1,78.620655
-10.0,1,78.625925
-10.0,1,78.630986
-10.0,1,78.636231
-10.0,1,78.641408
-10.0,3,78.651771
-10.0,1,78.657009
-10.0,1,78.662091
-10.0,1,78.66765
-10.0,2,78.675194
-10.0,4,78.687748
-10.0,3,78.698043
-10.0,1,78.703312
-10.0,2,78.710969
-10.0,1,78.716168
-10.0,1,78.721265
-10.0,1,78.726475
-10.0,1,78.731844
-10.0,2,78.739432
-10.0,1,78.745475
-10.0,1,78.751725
-10.0,2,78.759565
-10.0,2,78.767189
-10.0,1,78.77233
-10.0,2,78.780293
-10.0,2,78.787925
-10.0,1,78.793435
-10.0,1,78.798621
-10.0,1,78.80372
-10.0,1,78.809736
-10.0,1,78.815395
-10.0,1,78.820719
-10.0,1,78.826742
-38.7,1,78.832158
-10.0,1,78.837377
-10.0,2,78.846005
-10.0,1,78.851084
-10.0,1,78.856319
-10.0,2,78.863753
-10.0,1,78.868786
-10.0,1,78.876656
-10.0,6,78.899475
-10.0,2,78.909127
-10.0,1,78.914681
-10.0,1,78.920021
-10.0,2,78.929099
-10.0,1,78.934157
-10.0,2,78.944244
-10.0,4,78.961286
-10.0,1,78.967095
-10.0,2,78.97807
-10.0,1,78.983649
-10.0,4,78.998755
-10.0,2,79.011777
-10.0,1,79.01915
-10.0,2,79.028934
-10.0,2,79.036797
-10.0,1,79.04229
-10.0,1,79.047618
-10.0,2,79.055351
-10.0,3,79.067804
-10.0,2,79.075952
-10.0,1,79.081039
-10.0,2,79.089142
-10.0,1,79.094435
-10.0,2,79.101735
-10.0,1,79.108345
-10.0,1,79.116754
-10.0,2,79.124985
-10.0,1,79.130506
-10.0,1,79.135586
-10.0,1,79.140646
-10.0,3,79.153182
-10.0,1,79.158464
-10.0,1,79.164164
-10.0,1,79.169349
-10.0,1,79.174592
-10.0,2,79.182508
-10.0,1,79.188938
-10.0,4,79.22627
-10.0,2,79.249609
-10.0,1,79.259671
-10.0,1,79.269939
-10.0,1,79.286728
-10.0,1,79.302427
-10.0,2,79.327598
-10.0,4,79.364742
-10.0,1,79.380929
-10.0,1,79.395979
-10.0,5,79.430135
-10.0,1,79.436136
-10.0,2,79.443946
-10.0,1,79.449577
-10.0,1,79.454788
-10.0,1,79.45989
-10.0,1,79.465366
-10.0,1,79.471596
-10.0,2,79.479434
-10.0,2,79.487098
-10.0,1,79.492272
-10.0,1,79.497944
-10.0,2,79.50559
-10.0,2,79.513627
-10.0,1,79.519192
-10.0,1,79.524617
-10.0,1,79.530411
-10.0,1,79.535722
-10.0,1,79.541226
-10.0,2,79.550853
-10.0,1,79.556531
-10.0,1,79.563323
-10.0,1,79.569561
-10.0,2,79.577933
-10.0,1,79.583046
-10.0,3,79.595279
-10.0,1,79.601975
-10.0,3,79.615451
-10.0,1,79.622825
-10.0,1,79.628486
-10.0,1,79.633793
-10.0,2,79.6422
-10.0,1,79.647391
-10.0,3,79.658751
-10.0,1,79.664024
-10.0,1,79.669114
-10.0,1,79.674868
-10.0,1,79.680925
-10.0,1,79.686074
-10.0,1,79.691433
-10.0,2,79.699117
-10.0,1,79.705087
-10.0,2,79.712986
-10.0,1,79.718501
-10.0,1,79.724098
-10.0,2,79.732033
-10.0,6,82.841872
-10.0,1,82.849546
-10.0,2,82.859217
-10.0,1,82.865457
-10.0,2,82.877801
-10.0,1,82.884914
-10.0,2,82.895681
-10.0,1,82.902852
-10.0,2,82.912487
-10.0,1,82.918376
-10.0,2,82.926543
-10.0,2,82.933822
-10.0,2,82.940501
-10.0,1,82.944867
-10.0,2,82.95045
-10.0,1,82.954115
-10.0,2,82.959214
-10.0,3,82.964869
-10.0,3,82.970003
-10.0,2,82.974
-10.0,1,82.977589
-10.0,1,82.981459
