algo,seed,step,episode_return
ppo,2,2132,-28.8
ppo,2,2135,-10.0
ppo,2,2137,-10.0
ppo,2,2140,-10.0
ppo,2,2144,-10.0
ppo,2,2145,-10.0
ppo,2,2147,-10.0
ppo,2,2148,-10.0
ppo,2,2149,-10.0
ppo,2,2150,-10.0
ppo,2,2151,-10.0
ppo,2,2152,-47.4
ppo,2,2154,-46.5
ppo,2,2155,-10.0
ppo,2,2156,-10.0
ppo,2,2157,-25.8
ppo,2,2161,-10.0
ppo,2,2162,-10.0
ppo,2,2163,-10.0
ppo,2,2165,-72.3
ppo,2,2168,-10.0
ppo,2,2170,-10.0
ppo,2,2171,-10.0
ppo,2,2172,-10.0
ppo,2,2174,-10.0
ppo,2,2177,-10.0
ppo,2,2179,-44.1
ppo,2,2180,-10.0
ppo,2,2181,-10.0
ppo,2,2182,-10.0
ppo,2,2183,-48.6
ppo,2,2185,-10.0
ppo,2,2186,-10.0
ppo,2,2187,-10.0
ppo,2,2188,-10.0
ppo,2,2189,-38.4
ppo,2,2191,-10.0
ppo,2,2192,-10.0
ppo,2,2193,-47.1
ppo,2,2194,-10.0
ppo,2,2196,-25.5
ppo,2,2197,-67.5
ppo,2,2198,-10.0
ppo,2,2199,-32.1
ppo,2,2201,-10.0
ppo,2,2202,-10.0
ppo,2,2203,-10.0
ppo,2,2205,-10.0
ppo,2,2206,-93.3
ppo,2,2207,-10.0
ppo,2,2211,-10.0
ppo,2,2216,-10.0
ppo,2,2217,-10.0
ppo,2,2218,-10.0
ppo,2,2219,-10.0
ppo,2,2220,-78.6
ppo,2,2221,-10.0
ppo,2,2224,-10.0
ppo,2,2225,-10.0
ppo,2,2226,-38.1
ppo,2,2227,-10.0
ppo,2,2228,-10.0
ppo,2,2229,-10.0
ppo,2,2230,-10.0
ppo,2,2231,-78.6
ppo,2,2232,-30.9
ppo,2,2234,-10.0
ppo,2,2237,-10.0
ppo,2,2238,-10.0
ppo,2,2239,-10.0
ppo,2,2240,-10.0
ppo,2,2242,-61.5
ppo,2,2243,-32.1
ppo,2,2244,-28.8
ppo,2,2245,-10.0
ppo,2,2248,-10.0
ppo,2,2249,-51.3
ppo,2,2250,-48.6
ppo,2,2251,-28.8
ppo,2,2259,-10.0
ppo,2,2261,-61.5
ppo,2,2263,-10.0
ppo,2,2265,-34.8
ppo,2,2268,-10.0
ppo,2,2270,-10.0
ppo,2,2273,-33.6
ppo,2,2274,-10.0
ppo,2,2275,-31.5
ppo,2,2276,-61.5
ppo,2,2277,-10.0
ppo,2,2278,-10.0
ppo,2,2279,-10.0
ppo,2,2280,-10.0
ppo,2,2281,-10.0
ppo,2,2283,-10.0
ppo,2,2286,-10.0
ppo,2,2287,-10.0
ppo,2,2289,-78.3
ppo,2,2291,-53.7
ppo,2,2292,-33.6
ppo,2,2293,-10.0
ppo,2,2296,-70.2
ppo,2,2297,-10.0
ppo,2,2298,-10.0
ppo,2,2302,-31.2
ppo,2,2305,-10.0
ppo,2,2306,-35.7
ppo,2,2309,-10.0
ppo,2,2310,-10.0
ppo,2,2311,-10.0
ppo,2,2313,-10.0
ppo,2,2316,-30.0
ppo,2,2321,-39.9
ppo,2,2322,-10.0
ppo,2,2323,-10.0
ppo,2,2325,-10.0
ppo,2,2326,-47.4
ppo,2,2327,-10.0
ppo,2,2328,-10.0
ppo,2,2329,-10.0
ppo,2,2330,-10.0
ppo,2,2334,-10.0
ppo,2,2335,-56.7
ppo,2,2337,-70.5
ppo,2,2338,-10.0
ppo,2,2342,-10.0
ppo,2,2343,-61.5
ppo,2,2346,-10.0
ppo,2,2348,-10.0
ppo,2,2350,-10.0
ppo,2,2351,-10.0
ppo,2,2354,-46.5
ppo,2,2356,-10.0
ppo,2,2357,-10.0
ppo,2,2359,-48.3
ppo,2,2361,-10.0
ppo,2,2363,-10.0
ppo,2,2364,-10.0
ppo,2,2367,-10.0
ppo,2,2368,-42.3
ppo,2,2369,-10.0
ppo,2,2370,-10.0
ppo,2,2371,-43.2
ppo,2,2373,-10.0
ppo,2,2377,-44.1
ppo,2,2378,-41.1
ppo,2,2379,-93.3
ppo,2,2380,-10.0
ppo,2,2381,-10.0
ppo,2,2382,-54.0
ppo,2,2383,-10.0
ppo,2,2387,-10.0
ppo,2,2388,-10.0
ppo,2,2389,-47.1
ppo,2,2390,-53.4
ppo,2,2391,-10.0
ppo,2,2394,-10.0
ppo,2,2395,-10.0
ppo,2,2396,-10.0
ppo,2,2398,-10.0
ppo,2,2400,-10.0
ppo,2,2402,-10.0
ppo,2,2405,-10.0
ppo,2,2406,-10.0
ppo,2,2407,-10.0
ppo,2,2408,-10.0
ppo,2,2410,-10.0
ppo,2,2413,-10.0
ppo,2,2415,-45.0
ppo,2,2417,-10.0
ppo,2,2418,-10.0
ppo,2,2419,-53.7
ppo,2,2421,-10.0
ppo,2,2422,-10.0
ppo,2,2423,-10.0
ppo,2,2425,-10.0
ppo,2,2426,-10.0
ppo,2,2427,-10.0
ppo,2,2428,-10.0
ppo,2,2430,-10.0
ppo,2,2431,-10.0
ppo,2,2432,-10.0
ppo,2,2434,-10.0
ppo,2,2435,-42.9
ppo,2,2437,-10.0
ppo,2,2438,-47.4
ppo,2,2442,-34.8
ppo,2,2445,-10.0
ppo,2,2448,-10.0
ppo,2,2449,-10.0
ppo,2,2451,-30.6
ppo,2,2452,-33.6
ppo,2,2455,-10.0
ppo,2,2456,-10.0
ppo,2,2458,-10.0
ppo,2,2460,-56.4
ppo,2,2462,-48.3
ppo,2,2463,-54.9
ppo,2,2464,-10.0
ppo,2,2465,-10.0
ppo,2,2466,-10.0
ppo,2,2467,-10.0
ppo,2,2468,-10.0
ppo,2,2469,-10.0
ppo,2,2472,-10.0
ppo,2,2473,-10.0
ppo,2,2475,-10.0
ppo,2,2476,-10.0
ppo,2,2477,-10.0
ppo,2,2478,-10.0
ppo,2,2479,-10.0
ppo,2,2481,-10.0
ppo,2,2483,-48.6
ppo,2,2484,-10.0
ppo,2,2485,-49.2
ppo,2,2488,-10.0
ppo,2,2489,-43.5
ppo,2,2491,-45.0
ppo,2,2492,-48.9
ppo,2,2493,-10.0
ppo,2,2494,-61.8
ppo,2,2495,-10.0
ppo,2,2496,-68.1
ppo,2,2497,-48.9
ppo,2,2499,-85.2
ppo,2,2500,-10.0
ppo,2,2502,-10.0
ppo,2,2503,-69.6
ppo,2,2504,-10.0
ppo,2,2505,-10.0
ppo,2,2507,-10.0
ppo,2,2508,-64.8
ppo,2,2509,-10.0
ppo,2,2511,-45.0
ppo,2,2512,-10.0
ppo,2,2513,-25.8
ppo,2,2514,-10.0
ppo,2,2515,-45.0
ppo,2,2517,-10.0
ppo,2,2520,-28.2
ppo,2,2522,-38.4
ppo,2,2524,-37.8
ppo,2,2525,-31.2
ppo,2,2527,-10.0
ppo,2,2528,-10.0
ppo,2,2530,-10.0
ppo,2,2532,-54.6
ppo,2,2534,-10.0
ppo,2,2535,-10.0
ppo,2,2537,-56.4
ppo,2,2538,-10.0
ppo,2,2540,-10.0
ppo,2,2542,-10.0
ppo,2,2543,-10.0
ppo,2,2544,-31.2
ppo,2,2546,-10.0
ppo,2,2550,-10.0
ppo,2,2552,-53.7
ppo,2,2554,-53.1
ppo,2,2555,-10.0
ppo,2,2556,-10.0
ppo,2,2559,-67.5
ppo,2,2560,-10.0
ppo,2,2561,-10.0
ppo,2,2563,-10.0
ppo,2,2564,-10.0
ppo,2,2565,-48.9
ppo,2,2566,-10.0
ppo,2,2570,-10.0
ppo,2,2571,-49.8
ppo,2,2572,-10.0
ppo,2,2574,-10.0
ppo,2,2575,-10.0
ppo,2,2576,-10.0
ppo,2,2577,-10.0
ppo,2,2578,-10.0
ppo,2,2580,-10.0
ppo,2,2581,-10.0
ppo,2,2582,-67.2
ppo,2,2586,-46.8
ppo,2,2588,-10.0
ppo,2,2591,-10.0
ppo,2,2592,-10.0
ppo,2,2594,-10.0
ppo,2,2595,-30.6
ppo,2,2597,-10.0
ppo,2,2598,-10.0
ppo,2,2602,-10.0
ppo,2,2604,-10.0
ppo,2,2607,-10.0
ppo,2,2608,-10.0
ppo,2,2609,-10.0
ppo,2,2610,-10.0
ppo,2,2612,-10.0
ppo,2,2613,-10.0
ppo,2,2614,-10.0
ppo,2,2615,-10.0
ppo,2,2616,-10.0
ppo,2,2620,-10.0
ppo,2,2622,-66.9
ppo,2,2623,-10.0
ppo,2,2625,-10.0
ppo,2,2626,-78.6
ppo,2,2627,-39.0
ppo,2,2628,-49.5
ppo,2,2629,-34.2
ppo,2,2632,-37.5
ppo,2,2636,-42.3
ppo,2,2637,-54.9
ppo,2,2638,-10.0
ppo,2,2639,-10.0
ppo,2,2640,-10.0
ppo,2,2643,-10.0
ppo,2,2645,-47.1
ppo,2,2646,-10.0
ppo,2,2647,-10.0
ppo,2,2652,-34.5
ppo,2,2654,-10.0
ppo,2,2657,-92.7
ppo,2,2658,-31.5
ppo,2,2662,-10.0
ppo,2,2664,-10.0
ppo,2,2665,-10.0
ppo,2,2666,-69.6
ppo,2,2668,-10.0
ppo,2,2670,-10.0
ppo,2,2671,-44.4
ppo,2,2672,-44.7
ppo,2,2674,-10.0
ppo,2,2677,-10.0
ppo,2,2678,-10.0
ppo,2,2679,-10.0
ppo,2,2680,-10.0
ppo,2,2681,-10.0
ppo,2,2682,-10.0
ppo,2,2683,-10.0
ppo,2,2684,-10.0
ppo,2,2685,-10.0
ppo,2,2686,-10.0
ppo,2,2689,-10.0
ppo,2,2690,-10.0
ppo,2,2692,-10.0
ppo,2,2693,-10.0
ppo,2,2696,-48.0
ppo,2,2697,-10.0
ppo,2,2698,-10.0
ppo,2,2699,-10.0
ppo,2,2700,-48.9
ppo,2,2704,-10.0
ppo,2,2706,-46.8
ppo,2,2707,-54.9
ppo,2,2709,-10.0
ppo,2,2710,-43.5
ppo,2,2712,-10.0
ppo,2,2713,-34.2
ppo,2,2715,-10.0
ppo,2,2717,-53.7
ppo,2,2719,-10.0
ppo,2,2720,-72.6
ppo,2,2721,-10.0
ppo,2,2722,-10.0
ppo,2,2723,-10.0
ppo,2,2725,-10.0
ppo,2,2730,-10.0
ppo,2,2731,-10.0
ppo,2,2732,-61.5
ppo,2,2734,-10.0
ppo,2,2736,-10.0
ppo,2,2737,-10.0
ppo,2,2739,-42.6
ppo,2,2740,-10.0
ppo,2,2741,-10.0
ppo,2,2743,-10.0
ppo,2,2744,-29.7
ppo,2,2745,-10.0
ppo,2,2747,-28.5
ppo,2,2748,-10.0
ppo,2,2749,-62.1
ppo,2,2750,-28.8
ppo,2,2751,-10.0
ppo,2,2752,-10.0
ppo,2,2755,-10.0
ppo,2,2756,-25.8
ppo,2,2757,-10.0
ppo,2,2758,-10.0
ppo,2,2760,-10.0
ppo,2,2761,-40.2
ppo,2,2764,-10.0
ppo,2,2765,-10.0
ppo,2,2766,-10.0
ppo,2,2769,-10.0
ppo,2,2770,-10.0
ppo,2,2771,-10.0
ppo,2,2772,-10.0
ppo,2,2773,-41.1
ppo,2,2774,-61.5
ppo,2,2775,-87.0
ppo,2,2776,-10.0
ppo,2,2777,-42.3
ppo,2,2781,-10.0
ppo,2,2784,-10.0
ppo,2,2785,-10.0
ppo,2,2786,-10.0
ppo,2,2787,-45.3
ppo,2,2788,-10.0
ppo,2,2789,-10.0
ppo,2,2790,-10.0
ppo,2,2791,-48.6
ppo,2,2792,-45.3
ppo,2,2795,-10.0
ppo,2,2796,-44.7
ppo,2,2798,-10.0
ppo,2,2799,-42.9
ppo,2,2800,-10.0
ppo,2,2801,-10.0
ppo,2,2803,-10.0
ppo,2,2804,-10.0
ppo,2,2807,-10.0
ppo,2,2809,-39.9
ppo,2,2810,-44.1
ppo,2,2811,-10.0
ppo,2,2812,-67.2
ppo,2,2818,-84.0
ppo,2,2819,-42.9
ppo,2,2820,-10.0
ppo,2,2822,-10.0
ppo,2,2823,-54.0
ppo,2,2824,-10.0
ppo,2,2825,-25.2
ppo,2,2827,-10.0
ppo,2,2828,-61.5
ppo,2,2829,-48.6
ppo,2,2830,-38.1
ppo,2,2831,-10.0
ppo,2,2833,-10.0
ppo,2,2834,-10.0
ppo,2,2835,-10.0
ppo,2,2838,-44.4
ppo,2,2839,-10.0
ppo,2,2841,-10.0
ppo,2,2842,-10.0
ppo,2,2844,-10.0
ppo,2,2845,-61.5
ppo,2,2846,-43.2
ppo,2,2850,-10.0
ppo,2,2853,-31.5
ppo,2,2854,-10.0
ppo,2,2858,-10.0
ppo,2,2863,-10.0
ppo,2,2864,-40.2
ppo,2,2865,-43.2
ppo,2,2866,-10.0
ppo,2,2867,-10.0
ppo,2,2868,-10.0
ppo,2,2871,-10.0
ppo,2,2872,-43.2
ppo,2,2873,-69.6
ppo,2,2875,-42.6
ppo,2,2877,-10.0
ppo,2,2879,-10.0
ppo,2,2883,-10.0
ppo,2,2884,-10.0
ppo,2,2887,-10.0
ppo,2,2895,-91.2
ppo,2,2896,-10.0
ppo,2,2897,-43.2
ppo,2,2899,-10.0
ppo,2,2902,-10.0
ppo,2,2903,-10.0
ppo,2,2904,-10.0
ppo,2,2905,-10.0
ppo,2,2906,-10.0
ppo,2,2907,-10.0
ppo,2,2908,-41.4
ppo,2,2909,-34.5
ppo,2,2911,-10.0
ppo,2,2912,-49.2
ppo,2,2914,-10.0
ppo,2,2915,-10.0
ppo,2,2916,-10.0
ppo,2,2918,-10.0
ppo,2,2921,-10.0
ppo,2,2922,-10.0
ppo,2,2923,-10.0
ppo,2,2924,-32.1
ppo,2,2926,-10.0
ppo,2,2928,-28.5
ppo,2,2929,-10.0
ppo,2,2930,-10.0
ppo,2,2931,-40.2
ppo,2,2934,-10.0
ppo,2,2935,-47.1
ppo,2,2936,-45.3
ppo,2,2939,-30.9
ppo,2,2940,-10.0
ppo,2,2941,-10.0
ppo,2,2943,-10.0
ppo,2,2944,-42.9
ppo,2,2946,-66.9
ppo,2,2948,-47.1
ppo,2,2950,-10.0
ppo,2,2951,-10.0
ppo,2,2953,-10.0
ppo,2,2954,-10.0
ppo,2,2955,-10.0
ppo,2,2959,-30.3
ppo,2,2960,-10.0
ppo,2,2961,-10.0
ppo,2,2962,-10.0
ppo,2,2967,-10.0
ppo,2,2968,-10.0
ppo,2,2972,-10.0
ppo,2,2973,-10.0
ppo,2,2974,-10.0
ppo,2,2975,-10.0
ppo,2,2976,-10.0
ppo,2,2978,-10.0
ppo,2,2979,-10.0
ppo,2,2983,-10.0
ppo,2,2984,-39.0
ppo,2,2985,-10.0
ppo,2,2986,-31.5
ppo,2,2988,-10.0
ppo,2,2990,-10.0
ppo,2,2992,-10.0
ppo,2,2994,-40.8
ppo,2,2997,-35.1
ppo,2,3000,-10.0
ppo,2,3001,-10.0
ppo,2,3002,-10.0
ppo,2,3004,-10.0
ppo,2,3005,-10.0
ppo,2,3008,-10.0
ppo,2,3009,-10.0
ppo,2,3010,-54.9
ppo,2,3011,-53.7
ppo,2,3014,-64.2
ppo,2,3015,-10.0
ppo,2,3017,-10.0
ppo,2,3018,-10.0
ppo,2,3020,-10.0
ppo,2,3022,-10.0
ppo,2,3023,-41.4
ppo,2,3024,-10.0
ppo,2,3026,-31.8
ppo,2,3027,-68.1
ppo,2,3030,-40.8
ppo,2,3031,-10.0
ppo,2,3035,-10.0
ppo,2,3036,-10.0
ppo,2,3037,-10.0
ppo,2,3039,-10.0
ppo,2,3041,-10.0
ppo,2,3042,-10.0
ppo,2,3043,-54.9
ppo,2,3045,-10.0
ppo,2,3047,-10.0
ppo,2,3048,-10.0
ppo,2,3050,-38.4
ppo,2,3052,-44.1
ppo,2,3053,-10.0
ppo,2,3058,-10.0
ppo,2,3061,-46.8
ppo,2,3062,-10.0
ppo,2,3063,-10.0
ppo,2,3064,-10.0
ppo,2,3065,-48.6
ppo,2,3066,-10.0
ppo,2,3067,-10.0
ppo,2,3070,-10.0
ppo,2,3072,-69.3
ppo,2,3073,-39.0
ppo,2,3075,-10.0
ppo,2,3076,-10.0
ppo,2,3079,-10.0
ppo,2,3081,-10.0
ppo,2,3083,-42.0
ppo,2,3084,-10.0
ppo,2,3085,-10.0
ppo,2,3086,-48.6
ppo,2,3088,-54.6
ppo,2,3091,-10.0
ppo,2,3092,-10.0
ppo,2,3093,-10.0
ppo,2,3095,-48.3
ppo,2,3096,-43.2
ppo,2,3098,-48.3
ppo,2,3101,-10.0
ppo,2,3102,-10.0
ppo,2,3104,-65.1
ppo,2,3105,-10.0
ppo,2,3106,-61.8
ppo,2,3109,-10.0
ppo,2,3110,-47.4
ppo,2,3111,-10.0
ppo,2,3112,-10.0
ppo,2,3113,-10.0
ppo,2,3114,-48.6
ppo,2,3115,-10.0
ppo,2,3117,-10.0
ppo,2,3118,-10.0
ppo,2,3119,-10.0
ppo,2,3120,-10.0
ppo,2,3123,-84.9
ppo,2,3124,-10.0
ppo,2,3125,-33.6
ppo,2,3129,-41.7
ppo,2,3131,-10.0
ppo,2,3132,-10.0
ppo,2,3133,-10.0
ppo,2,3135,-30.6
ppo,2,3141,-10.0
ppo,2,3143,-45.0
ppo,2,3145,-10.0
ppo,2,3146,-10.0
ppo,2,3147,-10.0
ppo,2,3148,-10.0
ppo,2,3149,-10.0
ppo,2,3151,-10.0
ppo,2,3153,-10.0
ppo,2,3154,-28.8
ppo,2,3156,-24.9
ppo,2,3158,-43.2
ppo,2,3159,-10.0
ppo,2,3162,-47.1
ppo,2,3163,-49.8
ppo,2,3164,-49.8
ppo,2,3166,-10.0
ppo,2,3167,-48.6
ppo,2,3168,-10.0
ppo,2,3170,-70.5
ppo,2,3172,-45.0
ppo,2,3173,-10.0
ppo,2,3177,-10.0
ppo,2,3178,-10.0
ppo,2,3181,-10.0
ppo,2,3184,-31.5
ppo,2,3186,-10.0
ppo,2,3187,-10.0
ppo,2,3188,-10.0
ppo,2,3189,-10.0
ppo,2,3190,-10.0
ppo,2,3191,-10.0
ppo,2,3193,-10.0
ppo,2,3194,-10.0
ppo,2,3196,-42.9
ppo,2,3198,-39.9
ppo,2,3199,-10.0
ppo,2,3200,-10.0
ppo,2,3201,-10.0
ppo,2,3202,-10.0
ppo,2,3203,-10.0
ppo,2,3204,-41.1
ppo,2,3207,-10.0
ppo,2,3208,-23.1
ppo,2,3209,-10.0
ppo,2,3211,-48.3
ppo,2,3212,-10.0
ppo,2,3213,-39.0
ppo,2,3215,-49.2
ppo,2,3216,-10.0
ppo,2,3217,-10.0
ppo,2,3218,-10.0
ppo,2,3219,-35.1
ppo,2,3224,-10.0
ppo,2,3225,-10.0
ppo,2,3226,-40.2
ppo,2,3227,-44.4
ppo,2,3228,-64.8
ppo,2,3229,-10.0
ppo,2,3230,-10.0
ppo,2,3232,-10.0
ppo,2,3233,-10.0
ppo,2,3234,-44.4
ppo,2,3235,-10.0
ppo,2,3238,-42.6
ppo,2,3239,-10.0
ppo,2,3240,-44.4
ppo,2,3241,-70.8
ppo,2,3242,-53.7
ppo,2,3243,-10.0
ppo,2,3244,-10.0
ppo,2,3245,-10.0
ppo,2,3249,-10.0
ppo,2,3251,-10.0
ppo,2,3253,-10.0
ppo,2,3254,-29.7
ppo,2,3258,-77.7
ppo,2,3260,-48.3
ppo,2,3261,-10.0
ppo,2,3263,-62.1
ppo,2,3264,-10.0
ppo,2,3265,-10.0
ppo,2,3266,-10.0
ppo,2,3267,-10.0
ppo,2,3271,-34.8
ppo,2,3272,-10.0
ppo,2,3273,-10.0
ppo,2,3274,-10.0
ppo,2,3277,-10.0
ppo,2,3280,-10.0
ppo,2,3281,-40.2
ppo,2,3283,-66.9
ppo,2,3285,-44.7
ppo,2,3288,-10.0
ppo,2,3289,-30.9
ppo,2,3290,-46.8
ppo,2,3291,-28.8
ppo,2,3292,-41.1
ppo,2,3293,-10.0
ppo,2,3294,-10.0
ppo,2,3295,-10.0
ppo,2,3296,-38.1
ppo,2,3297,-10.0
ppo,2,3299,-48.3
ppo,2,3300,-44.4
ppo,2,3301,-10.0
ppo,2,3302,-34.5
ppo,2,3303,-10.0
ppo,2,3304,-43.2
ppo,2,3305,-10.0
ppo,2,3306,-44.7
ppo,2,3307,-44.7
ppo,2,3311,-37.2
ppo,2,3312,-10.0
ppo,2,3315,-72.0
ppo,2,3316,-48.6
ppo,2,3318,-53.7
ppo,2,3319,-10.0
ppo,2,3320,-10.0
ppo,2,3321,-10.0
ppo,2,3324,-10.0
ppo,2,3325,-46.8
ppo,2,3326,-38.1
ppo,2,3329,-44.1
ppo,2,3330,-10.0
ppo,2,3331,-10.0
ppo,2,3332,-10.0
ppo,2,3333,-10.0
ppo,2,3334,-10.0
ppo,2,3337,-10.0
ppo,2,3340,-10.0
ppo,2,3341,-70.8
ppo,2,3342,-54.9
ppo,2,3343,-10.0
ppo,2,3344,-10.0
ppo,2,3345,-10.0
ppo,2,3346,-44.7
ppo,2,3347,-32.1
ppo,2,3348,-10.0
ppo,2,3349,-10.0
ppo,2,3350,-10.0
ppo,2,3351,-10.0
ppo,2,3353,-25.5
ppo,2,3354,-10.0
ppo,2,3356,-10.0
ppo,2,3357,-10.0
ppo,2,3358,-38.1
ppo,2,3361,-10.0
ppo,2,3364,-10.0
ppo,2,3365,-10.0
ppo,2,3367,-31.8
ppo,2,3368,-10.0
ppo,2,3369,-10.0
ppo,2,3371,-10.0
ppo,2,3372,-10.0
ppo,2,3373,-10.0
ppo,2,3378,-10.0
ppo,2,3379,-32.1
ppo,2,3381,-10.0
ppo,2,3383,-42.6
ppo,2,3384,-10.0
ppo,2,3386,-10.0
ppo,2,3387,-10.0
ppo,2,3388,-10.0
ppo,2,3389,-10.0
ppo,2,3390,-10.0
ppo,2,3391,-42.6
ppo,2,3394,-10.0
ppo,2,3395,-10.0
ppo,2,3398,-10.0
ppo,2,3400,-10.0
ppo,2,3403,-25.2
ppo,2,3404,-31.5
ppo,2,3406,-10.0
ppo,2,3407,-10.0
ppo,2,3409,-10.0
ppo,2,3410,-10.0
ppo,2,3412,-10.0
ppo,2,3414,-10.0
ppo,2,3415,-10.0
ppo,2,3417,-10.0
ppo,2,3420,-10.0
ppo,2,3421,-10.0
ppo,2,3422,-10.0
ppo,2,3423,-45.3
ppo,2,3426,-10.0
ppo,2,3428,-62.1
ppo,2,3431,-39.6
ppo,2,3432,-10.0
ppo,2,3433,-10.0
ppo,2,3435,-10.0
ppo,2,3436,-10.0
ppo,2,3440,-10.0
ppo,2,3443,-33.9
ppo,2,3444,-10.0
ppo,2,3445,-10.0
ppo,2,3446,-49.2
ppo,2,3448,-45.0
ppo,2,3449,-47.4
ppo,2,3450,-10.0
ppo,2,3451,-10.0
ppo,2,3452,-45.3
ppo,2,3458,-10.0
ppo,2,3459,-10.0
ppo,2,3460,-10.0
ppo,2,3462,-10.0
ppo,2,3463,-10.0
ppo,2,3465,-36.0
ppo,2,3468,-10.0
ppo,2,3469,-10.0
ppo,2,3470,-10.0
ppo,2,3472,-10.0
ppo,2,3473,-35.1
ppo,2,3475,-10.0
ppo,2,3476,-48.9
ppo,2,3477,-10.0
ppo,2,3478,-41.1
ppo,2,3479,-10.0
ppo,2,3481,-10.0
ppo,2,3483,-10.0
ppo,2,3484,-10.0
ppo,2,3485,-10.0
ppo,2,3486,-10.0
ppo,2,3487,-10.0
ppo,2,3490,-10.0
ppo,2,3492,-36.0
ppo,2,3493,-10.0
ppo,2,3495,-10.0
ppo,2,3498,-10.0
ppo,2,3499,-33.6
ppo,2,3500,-10.0
ppo,2,3502,-10.0
ppo,2,3508,-10.0
ppo,2,3511,-10.0
ppo,2,3512,-10.0
ppo,2,3513,-10.0
ppo,2,3515,-10.0
ppo,2,3518,-10.0
ppo,2,3519,-10.0
ppo,2,3521,-10.0
ppo,2,3522,-43.2
ppo,2,3525,-10.0
ppo,2,3528,-36.3
ppo,2,3531,-10.0
ppo,2,3534,-10.0
ppo,2,3538,-10.0
ppo,2,3539,-10.0
ppo,2,3540,-10.0
ppo,2,3541,-10.0
ppo,2,3543,-66.9
ppo,2,3546,-10.0
ppo,2,3547,-43.2
ppo,2,3549,-54.6
ppo,2,3550,-10.0
ppo,2,3553,-10.0
ppo,2,3554,-54.0
ppo,2,3555,-43.5
ppo,2,3556,-10.0
ppo,2,3557,-10.0
ppo,2,3558,-31.5
ppo,2,3559,-10.0
ppo,2,3560,-67.5
ppo,2,3561,-10.0
ppo,2,3563,-10.0
ppo,2,3565,-38.1
ppo,2,3566,-10.0
ppo,2,3567,-10.0
ppo,2,3569,-10.0
ppo,2,3571,-10.0
ppo,2,3573,-10.0
ppo,2,3576,-50.7
ppo,2,3579,-10.0
ppo,2,3580,-10.0
ppo,2,3583,-10.0
ppo,2,3584,-10.0
ppo,2,3586,-10.0
ppo,2,3589,-10.0
ppo,2,3590,-48.6
ppo,2,3592,-10.0
ppo,2,3593,-10.0
ppo,2,3595,-10.0
ppo,2,3596,-10.0
ppo,2,3599,-10.0
ppo,2,3602,-10.0
ppo,2,3603,-10.0
ppo,2,3605,-10.0
ppo,2,3608,-10.0
ppo,2,3609,-10.0
ppo,2,3612,-42.6
ppo,2,3613,-10.0
ppo,2,3616,-10.0
ppo,2,3618,-10.0
ppo,2,3621,-10.0
ppo,2,3622,-54.0
ppo,2,3623,-10.0
ppo,2,3624,-10.0
ppo,2,3626,-10.0
ppo,2,3627,-10.0
ppo,2,3628,-10.0
ppo,2,3629,-56.7
ppo,2,3631,-47.4
ppo,2,3633,-10.0
ppo,2,3635,-10.0
ppo,2,3637,-10.0
ppo,2,3639,-43.2
ppo,2,3641,-10.0
ppo,2,3642,-10.0
ppo,2,3644,-10.0
ppo,2,3645,-10.0
ppo,2,3646,-10.0
ppo,2,3647,-10.0
ppo,2,3648,-38.7
ppo,2,3649,-10.0
ppo,2,3650,-10.0
ppo,2,3652,-39.9
ppo,2,3653,-10.0
ppo,2,3654,-10.0
ppo,2,3655,-10.0
ppo,2,3656,-10.0
ppo,2,3657,-10.0
ppo,2,3659,-10.0
ppo,2,3660,-10.0
ppo,2,3661,-10.0
ppo,2,3662,-54.9
ppo,2,3665,-66.9
ppo,2,3666,-10.0
ppo,2,3667,-10.0
ppo,2,3671,-48.0
ppo,2,3673,-28.5
ppo,2,3674,-10.0
ppo,2,3677,-10.0
ppo,2,3678,-47.7
ppo,2,3679,-10.0
ppo,2,3680,-10.0
ppo,2,3683,-10.0
ppo,2,3685,-10.0
ppo,2,3687,-10.0
ppo,2,3688,-42.3
ppo,2,3689,-10.0
ppo,2,3694,-10.0
ppo,2,3696,-41.7
ppo,2,3697,-10.0
ppo,2,3698,-10.0
ppo,2,3699,-10.0
ppo,2,3701,-10.0
ppo,2,3702,-10.0
ppo,2,3703,-10.0
ppo,2,3704,-10.0
ppo,2,3705,-36.9
ppo,2,3706,-29.7
ppo,2,3707,-10.0
ppo,2,3709,-10.0
ppo,2,3712,-10.0
ppo,2,3713,-10.0
ppo,2,3714,-62.4
ppo,2,3715,-10.0
ppo,2,3716,-44.4
ppo,2,3717,-10.0
ppo,2,3719,-10.0
ppo,2,3720,-10.0
ppo,2,3721,-10.0
ppo,2,3727,-10.0
ppo,2,3729,-42.9
ppo,2,3731,-72.3
ppo,2,3733,-10.0
ppo,2,3734,-10.0
ppo,2,3736,-10.0
ppo,2,3737,-10.0
ppo,2,3738,-32.1
ppo,2,3739,-48.6
ppo,2,3742,-10.0
ppo,2,3743,-10.0
ppo,2,3744,-10.0
ppo,2,3745,-10.0
ppo,2,3746,-10.0
ppo,2,3747,-42.3
ppo,2,3748,-33.6
ppo,2,3751,-54.3
ppo,2,3752,-44.4
ppo,2,3755,-69.0
ppo,2,3756,-10.0
ppo,2,3758,-10.0
ppo,2,3764,-10.0
ppo,2,3765,-10.0
ppo,2,3768,-25.2
ppo,2,3769,-10.0
ppo,2,3772,-35.7
ppo,2,3774,-38.4
