#{"t_start": 1786475270.7516503, "env_id": "None"}
r,l,t
-10.0,1,55.240884
-10.0,3,55.254358
-10.0,2,55.265448
-10.0,1,55.274119
-10.0,1,55.289836
-10.0,1,55.300421
-10.0,1,55.311762
-10.0,2,55.323741
-10.0,1,55.332191
-10.0,1,55.342027
-10.0,8,55.381042
-10.0,2,55.39477
-10.0,1,55.404302
-10.0,1,55.413195
-10.0,1,55.422163
-10.0,1,55.432274
-10.0,1,55.439668
-10.0,1,55.447704
-10.0,2,55.460202
-10.0,1,55.465946
-10.0,1,55.471274
-10.0,1,55.477436
-10.0,1,55.483055
-10.0,1,55.49126
-10.0,3,55.503688
-48.6,1,55.508778
-10.0,1,55.513633
-10.0,2,55.52041
-10.0,1,55.525154
-10.0,1,55.530561
-10.0,1,55.534554
-10.0,1,55.537413
-10.0,1,55.540274
-10.0,3,55.545549
-10.0,1,55.548833
-10.0,1,55.552593
-10.0,3,55.558079
-10.0,1,55.560941
-10.0,1,55.563926
-10.0,1,55.566773
-10.0,1,55.569449
-10.0,1,55.572226
-10.0,2,55.576375
-10.0,1,55.579389
-10.0,2,55.5837
-10.0,2,55.58801
-10.0,1,55.59095
-10.0,1,55.593763
-10.0,1,55.596596
-10.0,1,55.599561
-10.0,1,55.602412
-10.0,3,55.607983
-10.0,1,55.61143
-10.0,1,55.615697
-10.0,1,55.620142
-10.0,1,55.625752
-34.5,1,55.631538
-10.0,1,55.636878
-10.0,1,55.642392
-10.0,1,55.647459
-10.0,3,55.659609
-10.0,1,55.665227
-10.0,3,55.677006
-43.8,3,55.690012
-10.0,1,55.698189
-10.0,3,55.711292
-10.0,1,55.720803
-10.0,1,55.729671
-10.0,2,55.741764
-10.0,1,55.747273
-10.0,1,55.755895
-10.0,1,55.764645
-10.0,2,55.777811
-10.0,2,55.790425
-10.0,2,55.799009
-45.3,1,55.804753
-10.0,2,55.814223
-10.0,1,55.823549
-10.0,1,55.83004
-10.0,1,55.836854
-10.0,3,55.850567
-10.0,1,55.857112
-10.0,2,55.867451
-10.0,1,55.873896
-10.0,1,55.880598
-10.0,1,55.88622
-10.0,1,55.891345
-10.0,1,55.896911
-10.0,3,55.907939
-10.0,3,55.918555
-10.0,4,55.932068
-61.8,1,55.937628
-10.0,3,55.948407
-10.0,1,55.953713
-64.8,1,55.959152
-10.0,1,55.964864
-10.0,1,55.970063
-10.0,1,55.975535
-10.0,2,55.983544
-10.0,1,55.98904
-10.0,1,55.994909
-10.0,1,56.0004
-10.0,2,56.008588
-10.0,1,56.014068
-10.0,1,56.019344
-10.0,1,56.024805
-10.0,2,56.03273
-10.0,1,56.037971
-10.0,1,56.043967
-10.0,3,56.053709
-10.0,1,56.05916
-10.0,2,56.066561
-10.0,1,56.07146
-10.0,1,56.077607
-10.0,1,56.082594
-10.0,1,56.087618
-10.0,2,56.095304
-42.0,4,56.107719
-10.0,1,56.112732
-10.0,2,56.120052
-10.0,1,56.125463
-10.0,3,56.135086
-10.0,3,56.14715
-10.0,3,56.157912
-10.0,1,56.163125
-10.0,1,56.169537
-10.0,1,56.174857
-10.0,1,56.179857
-10.0,1,56.185135
-10.0,2,56.192712
-10.0,1,56.197763
-10.0,1,56.203902
-10.0,1,56.209121
-10.0,2,56.216958
-10.0,1,56.224232
-10.0,1,56.229316
-10.0,1,56.235733
-10.0,4,56.248219
-10.0,1,56.253326
-10.0,2,56.260813
-10.0,1,56.265993
-10.0,1,56.271034
-10.0,2,56.278447
-10.0,1,56.284028
-10.0,1,56.289044
-10.0,1,56.294129
-10.0,1,56.299426
-10.0,1,56.304352
-10.0,1,56.309457
-10.0,1,56.314806
-10.0,2,56.322216
-10.0,2,56.330036
-10.0,2,56.337409
-10.0,2,56.34512
-10.0,1,56.350126
-10.0,1,56.355065
-10.0,1,56.360394
-10.0,2,56.36782
-10.0,3,56.37809
-10.0,1,56.38314
-10.0,1,56.388076
-10.0,1,56.393373
-10.0,6,56.410506
-10.0,1,56.415642
-51.3,1,56.420616
-10.0,1,56.426
-10.0,1,56.430942
-10.0,1,56.435789
-47.4,1,56.441318
-10.0,1,56.472864
-10.0,1,56.478423
-10.0,1,56.483366
-10.0,1,56.488435
-46.8,1,56.493574
-10.0,2,56.500835
-10.0,1,56.506605
-10.0,1,56.511858
-10.0,1,56.516808
-10.0,1,56.521976
-10.0,2,56.529372
-10.0,2,56.537127
-10.0,1,56.542278
-10.0,1,56.547203
-10.0,2,56.554641
-10.0,1,56.559802
-10.0,3,56.570066
-10.0,1,56.575282
-10.0,1,56.580184
-10.0,1,56.585338
-10.0,1,56.590409
-10.0,1,56.595379
-10.0,1,56.600392
-10.0,1,56.605345
-10.0,1,56.610382
-10.0,3,56.622766
-10.0,1,56.627891
-10.0,1,56.633291
-38.7,1,56.638407
-10.0,4,56.651028
-10.0,1,56.656183
-10.0,1,56.661162
-10.0,1,56.666381
-10.0,1,56.671291
-10.0,1,56.676375
-10.0,3,56.687272
-10.0,1,56.69286
-10.0,1,56.699355
-10.0,1,56.706276
-10.0,3,56.719291
-10.0,1,56.726613
-10.0,3,56.740191
-10.0,1,56.746665
-10.0,2,56.755723
-10.0,1,56.762357
-10.0,1,56.768223
-10.0,1,56.774382
-10.0,1,56.78026
-10.0,1,56.785354
-10.0,1,56.790984
-10.0,1,56.795933
-10.0,3,56.805939
-10.0,2,56.813319
-10.0,1,56.818089
-10.0,1,56.824193
-10.0,1,56.832916
-10.0,2,56.845263
-10.0,1,56.85288
-10.0,1,56.862169
-42.9,1,56.870435
-10.0,2,56.885414
-10.0,1,56.893636
-10.0,1,56.902724
-37.2,6,56.932727
-10.0,1,56.938489
-10.0,1,56.948401
-10.0,1,56.953976
-10.0,1,56.961878
-10.0,1,56.972963
-10.0,1,56.985497
-10.0,1,56.99932
-10.0,2,57.018847
-10.0,2,57.040571
-10.0,2,57.057067
-10.0,1,57.070077
-10.0,3,57.087236
-10.0,2,57.10179
-10.0,3,57.121647
-10.0,1,57.131862
-72.6,1,57.136505
-10.0,2,57.149907
-10.0,1,57.158782
-10.0,3,57.171307
-10.0,1,57.179055
-10.0,1,57.185109
-10.0,1,57.190672
-10.0,1,57.195863
-10.0,1,57.201071
-10.0,1,57.207141
-10.0,1,57.212793
-10.0,2,57.222811
-10.0,1,57.228968
-10.0,1,57.233984
-10.0,3,57.245527
-10.0,2,57.252948
-10.0,1,57.258627
-10.0,1,57.26372
-10.0,1,57.268653
-10.0,1,57.274291
-10.0,3,57.284237
-10.0,1,57.290493
-10.0,3,57.303058
-10.0,1,57.311171
-10.0,1,57.316635
-10.0,1,57.322881
-10.0,1,57.332826
-10.0,1,57.340608
-10.0,1,57.350138
-10.0,1,57.356177
-10.0,1,57.367955
-10.0,1,57.375799
-10.0,3,57.393689
-10.0,1,57.400854
-10.0,1,57.407051
-10.0,1,57.413551
-10.0,2,57.420587
-10.0,1,57.429843
-10.0,1,57.435151
-10.0,1,57.442601
-10.0,1,57.462695
-10.0,1,57.479993
-45.3,1,57.495439
-10.0,2,57.532709
-10.0,1,57.549877
-10.0,2,57.578568
-10.0,1,57.58383
-10.0,1,57.591677
-10.0,1,57.601639
-10.0,3,57.62084
-69.6,1,57.627216
-10.0,2,57.634697
-42.3,1,57.64272
-10.0,1,57.647738
-10.0,4,57.664003
-10.0,2,57.67435
-10.0,2,57.68315
-10.0,1,57.689133
-10.0,1,57.694727
-10.0,1,57.699793
-10.0,1,57.706814
-10.0,1,57.713326
-10.0,1,57.72012
-10.0,3,57.73989
-10.0,1,57.752668
-10.0,1,57.765377
-10.0,1,57.773398
-10.0,2,57.784044
-10.0,1,57.790927
-10.0,2,57.800504
-10.0,1,57.808164
-10.0,3,57.850288
-10.0,1,57.859687
-10.0,1,57.87036
-10.0,1,57.879604
-10.0,1,57.888232
-10.0,1,57.89631
-10.0,2,57.908528
-10.0,1,57.916825
-10.0,3,57.933722
-10.0,2,57.946459
-10.0,1,57.954723
-10.0,1,57.962669
-10.0,2,57.975098
-10.0,1,57.983466
-10.0,1,57.99153
-10.0,3,58.007159
-10.0,1,58.015611
-10.0,1,58.02303
-54.0,1,58.030693
-10.0,2,58.041365
-10.0,1,58.048944
-10.0,7,58.076457
-10.0,1,58.084648
-10.0,1,58.093293
-10.0,2,58.102324
-10.0,1,58.109303
-10.0,1,58.118696
-10.0,2,58.129491
-10.0,2,58.138687
-10.0,2,58.148573
-10.0,1,58.154061
-10.0,1,58.160214
-10.0,1,58.164898
-10.0,1,58.170273
-10.0,2,58.18095
-10.0,1,58.187142
-10.0,1,58.196048
-10.0,1,58.201586
-10.0,3,58.215191
-10.0,3,58.228857
-10.0,1,58.236583
-10.0,1,58.244298
-10.0,1,58.249869
-10.0,1,58.256585
-10.0,1,58.264493
-10.0,1,58.271957
-10.0,1,58.280397
-10.0,1,58.285672
-10.0,1,58.292263
-10.0,3,58.302448
-10.0,1,58.309289
-10.0,1,58.314948
-10.0,1,58.320729
-10.0,2,58.330149
-10.0,3,58.341797
-10.0,1,58.347936
-10.0,3,58.360077
-10.0,1,58.365586
-10.0,1,58.371324
-10.0,2,58.381731
-10.0,1,58.387639
-10.0,1,58.394383
-10.0,1,58.40136
-10.0,1,58.409188
-10.0,1,58.418086
-10.0,1,58.426687
-10.0,2,58.437285
-10.0,1,58.447832
-10.0,4,58.475239
-10.0,1,58.485939
-10.0,1,58.494906
-10.0,1,58.503716
-10.0,1,58.51093
-10.0,1,58.516634
-10.0,1,58.523188
-10.0,2,58.536063
-10.0,1,58.541921
-10.0,3,58.551904
-10.0,3,58.563586
-10.0,1,58.57041
-10.0,1,58.577677
-10.0,1,58.58475
-10.0,1,58.594486
-10.0,2,58.61361
-10.0,1,58.622638
-10.0,1,58.628065
-10.0,2,58.647799
-10.0,1,58.657051
-10.0,1,58.662367
-10.0,2,58.673431
-10.0,1,58.680872
-10.0,1,58.686868
-10.0,1,58.694786
-10.0,3,58.713763
-10.0,1,58.721552
-10.0,2,58.73156
-10.0,1,58.737206
-10.0,1,58.746955
-10.0,2,58.756699
-10.0,1,58.763873
-10.0,2,58.773224
-10.0,3,58.784644
-10.0,1,58.791392
-10.0,2,58.799959
-10.0,2,58.810462
-10.0,1,58.81589
-10.0,2,58.826069
-10.0,1,58.83179
-10.0,2,58.842626
-10.0,1,58.849097
-10.0,2,58.857963
-10.0,1,58.864794
-10.0,1,58.87014
-10.0,2,58.88096
-10.0,1,58.886881
-10.0,1,58.893846
-10.0,1,58.901161
-10.0,2,58.911465
-10.0,2,58.919925
-10.0,2,58.930368
-10.0,1,58.935472
-86.4,3,58.94887
-10.0,1,58.956822
-10.0,1,58.965217
-56.7,1,58.975156
-10.0,2,58.991546
-10.0,4,59.019554
-10.0,3,59.046539
-10.0,1,59.05676
-10.0,1,59.066488
-10.0,1,59.076453
-10.0,1,59.086751
-10.0,1,59.095657
-10.0,1,59.104755
-10.0,1,59.113459
-10.0,1,59.127608
-10.0,2,59.142221
-10.0,1,59.15052
-10.0,3,59.166606
-10.0,1,59.17959
-10.0,1,59.21599
-10.0,3,59.244027
-10.0,2,59.264872
-10.0,1,59.27584
-10.0,1,59.2848
-10.0,1,59.29147
-10.0,4,59.306203
-41.1,1,59.314974
-10.0,1,59.324027
-40.5,3,59.339678
-10.0,1,59.345719
-10.0,1,59.351286
-10.0,1,59.356695
-10.0,1,59.362013
-10.0,1,59.367474
-10.0,1,59.372907
-10.0,1,59.378196
-48.3,2,59.386554
-10.0,3,59.396249
-10.0,1,59.401591
-10.0,1,59.406719
-10.0,1,59.411659
-10.0,1,59.417088
-10.0,1,59.422387
-10.0,2,59.430259
-10.0,3,59.441215
-10.0,1,59.446784
-10.0,1,59.452924
-10.0,2,59.460603
-10.0,1,59.466118
-10.0,1,59.471272
-10.0,3,59.481902
-10.0,1,59.487209
-10.0,1,59.492571
-10.0,1,59.499304
-10.0,1,59.504953
-10.0,2,59.515249
-10.0,1,59.520675
-10.0,1,59.526298
-10.0,2,59.534132
-10.0,2,59.542385
-10.0,2,59.550317
-10.0,1,59.555907
-10.0,1,59.561442
-10.0,3,59.572196
-10.0,1,59.578519
-10.0,1,59.583745
-10.0,2,59.591691
-10.0,3,59.602794
-10.0,1,59.611369
-10.0,2,59.61949
-10.0,2,59.633947
-10.0,1,59.644254
-10.0,1,59.652531
-10.0,1,59.664077
-10.0,1,59.670868
-10.0,1,59.678705
-10.0,3,59.690085
-10.0,1,59.696743
-10.0,3,59.711936
-10.0,2,59.721498
-10.0,2,59.731953
-10.0,1,59.738459
-10.0,1,59.746699
-10.0,3,59.763149
-10.0,1,59.768958
-10.0,1,59.775619
-10.0,1,59.781584
-10.0,2,59.790565
-10.0,2,59.800186
-10.0,1,59.806055
-41.1,1,59.812681
-10.0,1,59.818445
-10.0,1,59.825113
-48.6,1,59.832527
-10.0,4,59.848607
-10.0,1,59.855114
-10.0,1,59.864362
-10.0,1,59.870728
-10.0,1,59.8785
-10.0,2,59.886624
-10.0,1,59.894533
-10.0,4,59.911034
-10.0,1,59.916901
-10.0,2,59.927687
-10.0,1,59.93608
-10.0,1,59.944359
-10.0,1,59.951494
-35.7,3,59.963875
-10.0,3,59.976501
-10.0,1,59.982204
-10.0,2,59.990134
-10.0,1,59.995199
-10.0,1,60.000187
-10.0,1,60.006117
-10.0,2,60.013545
-10.0,1,60.018445
-10.0,1,60.024033
-10.0,4,60.036048
-10.0,1,60.041746
-10.0,1,60.046776
-10.0,1,60.051654
-10.0,2,60.059778
-10.0,2,60.06729
-10.0,2,60.07548
-10.0,4,60.088201
-10.0,2,60.095663
-10.0,1,60.10084
-10.0,2,60.108689
-10.0,1,60.113842
-42.3,3,60.125995
-10.0,1,60.131263
-10.0,1,60.13652
-10.0,1,60.141655
-10.0,1,60.146512
-10.0,1,60.152013
-28.2,3,60.161863
-10.0,1,60.169329
-10.0,2,60.182095
-35.1,1,60.187284
-10.0,3,60.198466
-10.0,1,60.203625
-10.0,3,60.214127
-10.0,1,60.219168
-10.0,5,60.234103
-10.0,2,60.241748
-10.0,1,60.24811
-10.0,1,60.253365
-10.0,2,60.262746
-10.0,1,60.268708
-10.0,1,60.275416
-10.0,1,60.280822
-10.0,1,60.285948
-10.0,1,60.291804
-10.0,3,60.302242
-10.0,1,60.308389
-10.0,1,60.314023
-10.0,1,60.319043
-10.0,1,60.324947
-10.0,1,60.330282
-10.0,1,60.335553
-10.0,1,60.341998
-10.0,1,60.347314
-10.0,2,60.356147
-10.0,1,60.3617
-10.0,1,60.367158
-10.0,3,60.379494
-10.0,1,60.384993
-10.0,1,60.391342
-10.0,3,60.400354
-10.0,3,60.409013
-10.0,3,60.416602
-10.0,1,60.421066
-10.0,1,60.425014
-10.0,2,60.430919
-10.0,1,60.435721
-10.0,1,60.441029
-10.0,1,60.44496
-10.0,2,60.450746
-10.0,1,60.454889
-10.0,1,60.458744
-10.0,1,60.462606
-10.0,1,60.466697
-10.0,4,60.476017
-10.0,1,60.479686
-10.0,1,60.483737
-10.0,2,60.489538
-10.0,3,60.497432
-10.0,1,60.501454
-10.0,1,60.505445
-10.0,1,60.509413
-10.0,3,60.518368
-10.0,2,60.52595
-10.0,1,60.531607
-10.0,1,60.563009
-10.0,1,60.567484
-10.0,2,60.576707
-10.0,2,60.58344
-10.0,1,60.589776
-10.0,1,60.595979
-10.0,1,60.600475
-10.0,1,60.605737
-10.0,1,60.611926
-10.0,3,60.621357
-10.0,2,60.630306
-10.0,3,60.641225
-10.0,1,60.647905
-10.0,1,60.653532
-10.0,1,60.791722
-10.0,1,60.801294
-10.0,1,60.810054
-10.0,3,60.831952
-10.0,1,60.83908
-10.0,1,60.84642
-10.0,2,60.856173
-10.0,1,60.866083
-25.8,1,60.873611
-10.0,1,60.881178
-35.4,2,60.892667
-10.0,3,60.910111
-10.0,1,60.916379
-10.0,1,60.923947
-10.0,1,60.931156
-10.0,1,60.936822
-10.0,1,60.943052
-10.0,2,60.951239
-10.0,1,60.957389
-10.0,1,60.962572
-10.0,1,60.968091
-69.3,2,60.976686
-10.0,2,60.985004
-44.1,2,60.993553
-10.0,2,61.001555
-10.0,1,61.006919
-10.0,1,61.012524
-38.7,1,61.019119
-10.0,2,61.030643
-10.0,2,61.041397
-10.0,3,61.056722
-10.0,4,61.069379
-10.0,2,61.077671
-10.0,1,61.082765
-85.5,1,61.087982
-10.0,1,61.093323
-10.0,2,61.101937
-10.0,2,61.111019
-10.0,1,61.11617
-10.0,2,61.126104
-10.0,2,61.134587
-10.0,2,61.38294
-10.0,1,61.395983
-10.0,1,61.403467
-10.0,1,61.409582
-10.0,2,61.415604
-10.0,1,61.426594
-10.0,1,61.432892
-10.0,1,61.440928
-10.0,1,61.455859
-10.0,2,61.495248
-10.0,2,61.50297
-10.0,1,61.50824
-10.0,1,61.513192
-10.0,1,61.518345
-10.0,2,61.526963
-10.0,2,61.537395
-10.0,1,61.544066
-10.0,1,61.549932
-10.0,2,61.55931
-10.0,1,61.565156
-10.0,1,61.573815
-10.0,3,61.582493
-10.0,1,61.587674
-10.0,1,61.594241
-10.0,3,61.606829
-10.0,2,61.615344
-10.0,1,61.622751
-10.0,1,61.628398
-10.0,2,61.63607
-10.0,1,61.642608
-10.0,1,61.647574
-10.0,1,61.652272
-10.0,1,61.658795
-10.0,2,61.664886
-10.0,3,61.678987
-10.0,1,61.68853
-10.0,2,61.699625
-10.0,1,61.706951
-10.0,2,61.715232
-10.0,1,61.722564
-10.0,2,61.73321
-10.0,1,61.74156
-10.0,1,61.747851
-10.0,2,61.760536
-10.0,1,61.766847
-10.0,1,61.77629
-10.0,1,61.785016
-10.0,1,61.797736
-10.0,1,61.808766
-10.0,1,61.81698
-10.0,1,61.829737
-10.0,2,61.841752
-10.0,1,61.849906
-10.0,2,61.862092
-10.0,1,61.867558
-10.0,2,61.879197
-10.0,3,61.89553
-10.0,2,61.906482
-10.0,1,61.91266
-10.0,1,61.916936
-10.0,1,61.92399
-10.0,1,61.928613
-10.0,1,61.933564
-10.0,2,61.942243
-10.0,1,61.949594
-10.0,1,61.95682
-10.0,2,61.964877
-10.0,1,61.971544
-10.0,1,61.976983
-10.0,1,61.982211
-10.0,2,61.990985
-10.0,1,61.996326
-10.0,2,62.00735
-10.0,2,62.015721
-10.0,2,62.02497
-10.0,1,62.030514
-10.0,1,62.037949
-10.0,3,62.048329
-10.0,4,62.062219
-10.0,1,62.068439
-10.0,4,62.083142
-10.0,4,62.097529
-10.0,1,62.103039
-10.0,2,62.112434
-10.0,2,67.665745
-10.0,1,67.674824
-10.0,1,67.684317
-10.0,1,67.693442
-10.0,1,67.704622
-10.0,1,67.71303
-10.0,2,67.726729
-10.0,1,67.738369
-10.0,1,67.745981
-10.0,1,67.754263
-10.0,3,67.77327
-10.0,2,67.787449
-10.0,1,67.795452
-10.0,2,67.806455
-10.0,1,67.814687
-10.0,1,67.823884
-10.0,1,67.832278
-10.0,1,67.841478
-10.0,1,67.849524
-10.0,3,67.863169
-10.0,1,67.871286
-10.0,1,67.877043
-10.0,1,67.885205
-10.0,2,67.90021
-10.0,1,67.91259
-10.0,1,67.922863
-10.0,1,67.932889
-10.0,1,67.94258
-10.0,1,67.952645
-10.0,1,67.963076
-10.0,1,67.972859
-10.0,1,67.982755
-10.0,1,67.993161
-10.0,1,68.003175
-10.0,1,68.013953
-10.0,1,68.025885
-10.0,2,68.03585
-10.0,1,68.043149
-10.0,2,68.054094
-10.0,1,68.060715
-10.0,1,68.066544
-10.0,1,68.075254
-10.0,1,68.081083
-10.0,2,68.091666
-10.0,1,68.098907
-10.0,1,68.106006
-10.0,1,68.113382
-10.0,2,68.125544
-10.0,1,68.132534
-10.0,1,68.141527
-10.0,1,68.148049
-10.0,1,68.154437
-10.0,1,68.161141
-10.0,1,68.16688
-10.0,1,68.17326
-10.0,1,68.179255
-10.0,1,68.187612
-10.0,1,68.19426
-10.0,2,68.20338
-10.0,1,68.210725
-10.0,1,68.219609
-10.0,1,68.227182
-10.0,2,68.240329
-10.0,1,68.248852
-10.0,1,68.258914
-10.0,1,68.266627
-10.0,1,68.279947
-10.0,1,68.289078
-10.0,1,68.297506
-10.0,2,68.313101
-10.0,2,68.325907
-10.0,1,68.333578
-10.0,1,68.343984
-10.0,1,68.352354
-10.0,1,68.360824
-10.0,1,68.368418
-10.0,1,68.376117
-10.0,1,68.383669
-10.0,2,68.397548
-10.0,1,68.406439
-10.0,1,68.414203
-10.0,1,68.426651
-10.0,2,68.440417
-10.0,1,68.448549
-10.0,1,68.456432
-10.0,1,68.463904
-10.0,1,68.472975
-10.0,1,68.480333
-10.0,1,68.489983
-10.0,2,68.502337
-10.0,1,68.510942
-10.0,2,68.522294
-10.0,3,68.542359
-10.0,2,68.553302
-10.0,1,68.559957
-10.0,2,68.56975
-10.0,2,68.578691
-10.0,2,68.591405
-10.0,1,68.598843
-10.0,2,68.609595
-10.0,1,68.617146
-10.0,2,68.62971
-10.0,2,68.641426
-10.0,2,68.650774
-10.0,1,68.657839
-10.0,3,68.677543
-10.0,1,68.688131
-10.0,1,68.696049
-10.0,1,68.706255
-10.0,2,68.723258
-10.0,1,68.73036
-10.0,1,68.7461
-10.0,1,68.757091
-10.0,1,68.768122
-10.0,1,68.776557
-10.0,1,68.783211
-10.0,1,68.792392
-10.0,1,68.799328
-10.0,1,68.807756
-10.0,1,68.818288
-10.0,2,68.835959
-10.0,1,68.845165
-10.0,2,68.856426
-10.0,1,68.863339
-10.0,1,68.874219
-10.0,1,68.882447
-10.0,1,68.891526
-10.0,3,68.909402
-10.0,1,68.917227
-10.0,2,68.92848
-10.0,2,68.939929
-10.0,2,68.950118
-10.0,1,68.958038
-10.0,3,68.972165
-10.0,1,68.978618
-10.0,1,68.98965
-10.0,3,69.006573
-10.0,2,69.016726
-10.0,1,69.028956
-10.0,1,69.036309
-10.0,1,69.043295
-10.0,1,69.04991
-10.0,2,69.062363
-10.0,1,69.072812
-10.0,1,69.084612
-10.0,2,69.09712
-10.0,1,69.108842
-10.0,1,69.123124
-10.0,1,69.143156
-10.0,1,69.412109
-10.0,1,69.426173
-10.0,1,69.443813
-10.0,1,69.506955
-10.0,1,69.517644
-10.0,1,69.52751
-10.0,1,69.536204
-10.0,1,69.544573
-10.0,1,69.557811
-10.0,1,69.5662
-10.0,1,69.573643
-10.0,1,69.581265
-10.0,2,69.595771
-10.0,1,69.603206
-10.0,1,69.612064
-10.0,1,69.62136
-10.0,2,69.633785
-10.0,1,69.64396
-10.0,1,69.65256
-10.0,2,69.661371
-10.0,1,69.667046
-10.0,2,69.682332
-10.0,1,69.6911
-10.0,2,69.703712
-10.0,1,69.709398
-10.0,2,69.717636
-10.0,1,69.72429
-10.0,1,69.729709
-10.0,2,69.740271
-10.0,1,69.745971
-10.0,2,69.755839
-10.0,1,69.762067
-10.0,1,69.767636
-10.0,1,69.773141
-10.0,1,69.779243
-10.0,2,69.788863
-10.0,2,69.797262
-10.0,6,69.819853
-10.0,1,69.825318
-10.0,1,69.830606
-10.0,2,69.839849
-10.0,1,69.845328
-10.0,1,69.850779
-10.0,1,69.856176
-10.0,1,69.861833
-10.0,1,69.867311
-10.0,1,69.873298
-10.0,1,69.878967
-10.0,1,69.885048
-10.0,1,69.891633
-10.0,1,69.89712
-10.0,2,69.907624
-10.0,1,69.913601
-10.0,1,69.920744
-10.0,1,69.926531
-10.0,2,69.938617
-10.0,2,69.94649
-10.0,2,69.955431
-10.0,2,69.963753
-10.0,2,69.972528
-10.0,2,69.980681
-10.0,1,69.987026
-10.0,2,69.994959
-10.0,1,70.000114
-10.0,1,70.006612
-10.0,2,70.015859
-10.0,1,70.022206
-10.0,2,70.031321
-10.0,1,70.037719
-10.0,1,70.044622
-10.0,1,70.051753
-10.0,1,70.057803
-10.0,1,70.064044
-10.0,2,70.076226
-10.0,1,70.08253
-10.0,1,70.091994
-10.0,1,70.102555
-10.0,1,70.112751
-10.0,1,70.122391
-10.0,1,70.128625
-10.0,1,70.135551
-10.0,2,70.144361
-10.0,1,70.152776
-10.0,1,70.162969
-10.0,1,70.171302
-10.0,1,70.181608
-10.0,1,70.194263
-10.0,1,70.205919
-10.0,1,70.212309
-10.0,1,70.219127
-10.0,2,70.229076
-10.0,1,70.23617
-10.0,2,70.245929
-10.0,5,70.285319
-10.0,1,70.30365
-10.0,1,70.313225
-10.0,1,70.321834
-10.0,1,70.328531
-10.0,1,70.337711
-10.0,2,70.352116
-10.0,1,70.359572
-10.0,1,70.367271
-10.0,1,70.374267
-10.0,1,70.385258
-10.0,2,70.401936
-10.0,2,70.427103
-10.0,1,70.439157
-10.0,1,70.449504
-10.0,1,70.466655
-10.0,1,70.486149
-10.0,1,70.495998
-10.0,3,70.522752
-10.0,1,70.530031
-10.0,4,70.556945
-10.0,2,70.594008
-10.0,2,70.627745
-10.0,1,70.643621
-10.0,2,70.667213
-10.0,1,70.68843
-10.0,1,70.70249
-10.0,1,70.711759
-10.0,1,70.722144
-10.0,1,70.738042
-10.0,1,70.748923
-10.0,1,70.764353
-10.0,2,70.787141
-10.0,1,70.799129
-10.0,1,70.81172
-10.0,1,70.82507
-10.0,1,70.831301
-10.0,1,70.842503
-10.0,2,70.86282
-10.0,1,70.875293
-10.0,2,70.894624
-10.0,1,70.909777
-10.0,1,70.921177
-10.0,2,70.938529
-10.0,1,70.949863
-10.0,2,70.968634
-10.0,1,70.979544
-10.0,1,70.992751
-10.0,2,71.01185
-10.0,1,71.027923
-10.0,1,71.041337
-10.0,1,71.054385
-10.0,2,71.073754
-10.0,1,71.082472
-10.0,3,71.105462
-10.0,1,71.114477
-10.0,1,71.126639
-10.0,1,71.137386
-10.0,1,71.146552
-10.0,1,71.15905
-10.0,1,71.169116
-10.0,3,71.191613
-10.0,1,71.200564
-10.0,1,71.213321
-10.0,1,71.228929
-10.0,1,71.239679
-10.0,1,71.246639
-10.0,1,71.257015
-10.0,1,71.264585
-10.0,1,71.274024
-10.0,1,71.281998
-10.0,1,71.292112
-10.0,1,71.29943
-10.0,1,71.311468
-10.0,2,71.324197
-10.0,1,71.33063
-10.0,3,71.34564
-10.0,1,71.356325
-10.0,1,71.3632
-10.0,1,71.372561
-10.0,1,71.379416
-10.0,1,71.392862
-10.0,2,71.406112
-10.0,1,71.412977
-10.0,2,71.426481
-10.0,2,71.438355
-10.0,1,71.445182
-10.0,1,71.456057
-10.0,1,71.483257
-10.0,1,71.494595
-10.0,1,71.502413
-10.0,1,71.510572
-10.0,2,71.524228
-10.0,1,71.530703
-10.0,1,71.540068
-10.0,1,71.546668
-10.0,1,71.555177
-10.0,1,71.561929
-10.0,1,71.569875
-10.0,1,71.577877
-10.0,3,71.599321
-10.0,1,71.610993
-10.0,2,71.624844
-10.0,3,71.640676
-10.0,2,71.656288
-10.0,1,71.663683
-10.0,2,71.677755
-10.0,1,71.688951
-10.0,1,71.696557
-10.0,2,71.714192
-10.0,2,71.733571
-10.0,1,71.743417
-10.0,1,71.750132
-10.0,1,71.762291
-10.0,1,71.771281
-10.0,1,71.780376
-10.0,4,71.804374
-10.0,1,71.811635
-10.0,3,71.82759
-10.0,1,71.837068
-10.0,1,71.868201
-10.0,1,71.901263
-10.0,1,71.924248
-10.0,2,71.94698
-10.0,1,71.971183
-10.0,1,71.982
-10.0,1,71.995463
-10.0,1,72.006497
-10.0,1,72.012731
-10.0,2,72.026145
-10.0,1,72.032413
-10.0,1,72.043948
-10.0,1,72.052315
-10.0,1,72.063193
-10.0,3,72.090514
-10.0,2,72.112837
-10.0,3,72.139411
-10.0,1,72.147837
-10.0,1,72.163949
-10.0,1,72.177628
-10.0,1,72.187689
-10.0,3,72.206917
-10.0,3,72.227984
-10.0,2,72.241953
-10.0,1,72.249781
-10.0,1,72.263662
-10.0,2,72.284953
-10.0,1,72.300601
-10.0,1,72.314429
-10.0,1,72.33008
