#{"t_start": 1787248589.8510437, "env_id": "None"}
r,l,t
-10.0,2,41.415794
-10.0,4,41.43713
-10.0,3,41.456462
-10.0,1,41.465545
-53.7,1,41.474499
-10.0,2,41.488127
-10.0,1,41.496569
-10.0,1,41.502466
-10.0,3,41.515456
-10.0,2,41.527201
-10.0,2,41.536145
-10.0,1,41.541426
-10.0,2,41.548896
-10.0,1,41.554107
-10.0,1,41.559418
-10.0,1,41.56442
-54.0,1,41.569369
-10.0,1,41.57455
-10.0,1,41.57951
-10.0,1,41.584453
-10.0,1,41.589674
-10.0,1,41.594674
-10.0,1,41.599686
-10.0,2,41.607269
-10.0,1,41.612229
-10.0,1,41.61727
-10.0,4,41.62977
-10.0,2,41.641496
-10.0,1,41.648431
-10.0,1,41.652125
-10.0,7,41.664689
-10.0,1,41.668114
-44.7,3,41.676908
-10.0,1,41.681904
-10.0,4,41.694583
-10.0,2,41.702893
-10.0,2,41.710285
-10.0,2,41.717764
-10.0,1,41.722734
-10.0,1,41.727576
-10.0,1,41.732852
-10.0,1,41.737951
-10.0,4,41.750118
-10.0,2,41.757441
-10.0,1,41.762593
-10.0,2,41.769995
-10.0,2,41.777314
-10.0,1,41.782599
-10.0,3,41.792367
-10.0,1,41.797748
-10.0,1,41.802766
-10.0,1,41.807759
-10.0,1,41.813029
-10.0,1,41.817982
-44.4,1,41.822919
-10.0,1,41.828185
-10.0,1,41.833177
-10.0,1,41.838072
-10.0,3,41.848356
-10.0,3,41.858413
-10.0,1,41.863624
-10.0,2,41.871101
-10.0,3,41.880991
-10.0,2,41.888368
-10.0,1,41.894349
-10.0,3,41.904098
-10.0,1,41.909378
-10.0,2,41.916746
-10.0,1,41.921945
-10.0,2,41.929504
-10.0,1,41.934543
-28.5,5,41.949064
-10.0,3,41.959285
-10.0,1,41.964281
-10.0,5,41.979089
-30.6,2,41.986848
-10.0,1,41.991875
-10.0,2,41.999191
-36.9,1,42.004666
-10.0,2,42.012101
-10.0,1,42.020211
-10.0,2,42.031126
-10.0,1,42.036191
-10.0,1,42.041256
-10.0,1,42.046301
-10.0,3,42.056032
-10.0,3,42.066181
-10.0,1,42.071172
-10.0,1,42.076457
-10.0,1,42.081487
-10.0,2,42.088793
-10.0,1,42.094403
-10.0,1,42.099748
-10.0,2,42.107435
-10.0,4,42.119485
-10.0,2,42.127468
-10.0,1,42.132407
-10.0,1,42.137593
-10.0,1,42.142646
-38.7,1,42.147551
-10.0,2,42.155243
-10.0,1,42.160336
-10.0,3,42.17058
-10.0,1,42.175992
-10.0,1,42.181282
-10.0,1,42.187127
-10.0,1,42.193853
-10.0,1,42.200584
-10.0,1,42.208835
-10.0,2,42.220314
-10.0,1,42.22743
-10.0,1,42.234637
-38.1,2,42.244936
-10.0,1,42.252358
-10.0,1,42.259302
-10.0,1,42.266463
-10.0,1,42.273528
-10.0,1,42.280486
-10.0,2,42.291031
-10.0,1,42.298154
-10.0,1,42.305182
-10.0,1,42.312053
-10.0,1,42.317362
-10.0,1,42.322338
-10.0,2,42.329872
-10.0,1,42.334903
-10.0,6,42.351901
-10.0,1,42.359969
-10.0,1,42.365891
-10.0,1,42.371273
-10.0,1,42.376873
-10.0,1,42.382559
-10.0,2,42.390518
-10.0,3,42.401109
-10.0,1,42.406467
-10.0,2,42.415024
-10.0,1,42.421065
-10.0,1,42.425743
-10.0,1,42.431562
-10.0,3,42.441034
-10.0,1,42.449238
-10.0,2,42.457943
-10.0,2,42.466794
-10.0,1,42.47418
-10.0,1,42.479767
-10.0,1,42.485378
-10.0,1,42.490797
-10.0,1,42.495958
-10.0,1,42.500928
-10.0,2,42.509165
-10.0,1,42.514916
-10.0,3,42.525389
-10.0,2,42.532978
-10.0,2,42.54107
-10.0,1,42.546351
-10.0,1,42.551331
-10.0,1,42.556689
-10.0,1,42.56173
-10.0,1,42.56666
-10.0,1,42.57184
-10.0,2,42.579129
-10.0,1,42.583981
-10.0,1,42.589026
-10.0,1,42.593876
-38.1,3,42.603491
-10.0,1,42.608337
-10.0,1,42.613122
-10.0,2,42.621347
-10.0,3,42.631313
-10.0,1,42.637161
-36.0,4,42.649681
-10.0,1,42.655125
-10.0,1,42.660806
-10.0,1,42.666654
-10.0,1,42.671845
-10.0,1,42.676847
-10.0,3,42.687307
-10.0,1,42.692371
-10.0,1,42.698137
-10.0,1,42.704116
-10.0,2,42.714527
-10.0,1,42.721328
-10.0,2,42.731603
-10.0,4,42.744489
-10.0,2,42.752378
-10.0,1,42.758629
-10.0,4,42.771574
-10.0,1,42.776605
-10.0,1,42.781755
-10.0,1,42.786728
-10.0,1,42.791533
-10.0,1,42.796683
-10.0,1,42.801499
-10.0,1,42.806308
-10.0,1,42.811417
-10.0,1,42.816292
-10.0,1,42.821166
-10.0,1,42.826182
-10.0,1,42.831141
-10.0,1,42.835915
-10.0,1,42.84085
-10.0,1,42.847766
-10.0,5,42.86289
-10.0,1,42.868253
-10.0,2,42.876275
-10.0,1,42.88203
-45.0,2,42.891469
-35.7,1,42.896402
-10.0,1,42.901234
-10.0,2,42.909435
-10.0,4,42.921721
-10.0,1,42.926707
-10.0,1,42.931968
-10.0,1,42.937434
-10.0,1,42.942864
-10.0,1,42.947935
-10.0,1,42.952754
-10.0,1,42.957904
-10.0,2,42.966436
-10.0,2,42.973736
-10.0,1,42.978787
-10.0,1,42.983682
-10.0,2,42.990751
-10.0,2,42.998286
-10.0,2,43.005447
-10.0,2,43.012799
-10.0,2,43.019917
-10.0,5,43.035214
-10.0,1,43.040091
-10.0,1,43.047481
-10.0,2,43.058669
-10.0,7,43.077469
-10.0,1,43.08233
-10.0,1,43.087084
-10.0,1,43.092084
-10.0,1,43.0969
-10.0,2,43.103961
-10.0,2,43.111209
-10.0,1,43.116379
-10.0,2,43.124021
-10.0,1,43.12895
-10.0,1,43.133712
-10.0,1,43.138806
-10.0,2,43.146144
-10.0,1,43.150976
-10.0,1,43.156163
-10.0,2,43.163443
-10.0,1,43.168423
-10.0,1,43.173362
-10.0,1,43.178301
-10.0,1,43.183216
-10.0,1,43.188423
-10.0,1,43.19327
-10.0,1,43.198073
-10.0,1,43.20335
-10.0,1,43.208261
-10.0,2,43.215333
-10.0,4,43.228441
-10.0,1,43.233677
-10.0,3,43.244075
-10.0,2,43.251563
-10.0,2,43.258766
-10.0,1,43.2636
-10.0,1,43.268826
-10.0,2,43.276024
-10.0,2,43.283478
-10.0,1,43.288371
-10.0,1,43.293127
-10.0,3,43.302858
-38.7,1,43.3077
-10.0,3,43.317366
-10.0,2,43.324698
-10.0,1,43.329887
-10.0,1,43.334787
-10.0,2,43.341889
-10.0,1,43.346975
-10.0,1,43.351809
-10.0,3,43.363461
-10.0,1,43.371631
-10.0,3,43.382552
-10.0,1,43.387508
-10.0,1,43.391884
-10.0,2,43.398478
-10.0,1,43.40335
-10.0,2,43.411165
-10.0,1,43.415354
-10.0,2,43.422847
-10.0,1,43.428073
-10.0,1,43.433653
-10.0,1,43.439429
-10.0,1,43.446013
-10.0,1,43.45102
-10.0,1,43.45708
-10.0,1,43.462618
-10.0,1,43.467632
-10.0,1,43.474067
-10.0,1,43.481066
-10.0,1,43.486292
-10.0,1,43.491645
-10.0,1,43.497353
-10.0,1,43.503825
-10.0,1,43.509123
-10.0,1,43.51528
-10.0,1,43.521597
-10.0,1,43.526774
-10.0,3,43.539165
-10.0,1,43.547426
-10.0,1,43.555897
-10.0,2,43.56615
-10.0,1,43.571833
-10.0,1,43.578131
-10.0,3,43.5908
-10.0,2,43.598806
-10.0,1,43.604437
-10.0,1,43.609365
-10.0,2,43.61717
-10.0,1,43.622905
-10.0,1,43.628038
-10.0,1,43.633194
-10.0,1,43.639004
-10.0,2,43.646702
-10.0,2,43.654048
-10.0,2,43.66163
-10.0,1,43.666563
-10.0,4,43.679795
-10.0,2,43.689219
-10.0,1,43.695937
-10.0,3,43.710423
-10.0,1,43.718401
-10.0,1,43.725607
-10.0,1,43.732007
-10.0,1,43.739248
-10.0,2,43.746487
-10.0,1,43.750145
-10.0,3,43.760903
-10.0,1,43.767287
-10.0,1,43.772586
-10.0,1,43.777704
-10.0,4,43.79273
-10.0,2,43.80009
-10.0,1,43.806601
-10.0,1,43.812494
-10.0,1,43.817703
-10.0,5,43.832385
-10.0,1,43.837442
-10.0,1,43.842688
-10.0,3,43.854162
-10.0,3,43.864241
-10.0,2,43.874525
-10.0,1,43.879622
-10.0,6,43.897604
-10.0,3,43.907826
-10.0,1,43.914078
-10.0,1,43.920201
-10.0,1,43.925612
-10.0,3,43.936729
-10.0,2,43.944822
-10.0,2,43.953176
-10.0,2,43.961024
-10.0,2,43.96988
-10.0,1,43.976405
-40.8,2,43.988226
-10.0,1,43.99972
-10.0,1,44.006991
-10.0,1,44.013807
-10.0,1,44.019531
-10.0,1,44.026431
-10.0,1,44.036849
-10.0,3,44.057031
-10.0,1,44.062619
-10.0,1,44.069199
-10.0,1,44.076077
-10.0,1,44.082495
-10.0,1,44.09055
-10.0,1,44.102539
-10.0,2,44.121391
-10.0,1,44.129762
-10.0,2,44.139365
-10.0,1,44.14543
-10.0,1,44.152302
-10.0,2,44.15974
-10.0,1,44.164872
-10.0,3,44.174738
-10.0,2,44.18329
-10.0,1,44.188459
-10.0,1,44.193351
-10.0,2,44.20016
-10.0,1,44.207191
-10.0,3,44.217345
-10.0,1,44.223263
-10.0,2,44.230587
-41.4,1,44.234832
-10.0,1,44.239871
-10.0,1,44.245948
-10.0,2,44.254028
-10.0,1,44.258998
-10.0,1,44.263603
-10.0,1,44.268052
-10.0,1,44.272761
-10.0,1,44.27742
-10.0,1,44.281818
-10.0,1,44.288602
-10.0,2,44.29553
-10.0,1,44.299574
-10.0,2,44.306003
-10.0,1,44.310094
-10.0,1,44.314908
-10.0,4,44.341128
-36.3,1,44.347396
-10.0,1,44.351597
-10.0,1,44.355386
-10.0,1,44.359911
-41.4,1,44.364429
-10.0,1,44.370924
-10.0,1,44.376042
-10.0,2,44.38263
-10.0,1,44.386886
-10.0,1,44.39095
-10.0,3,44.400687
-10.0,1,44.405964
-10.0,1,44.412807
-62.1,1,44.419709
-10.0,3,44.430547
-10.0,2,44.438115
-10.0,1,44.442985
-10.0,1,44.448172
-42.9,2,44.456271
-10.0,1,44.461226
-10.0,1,44.466936
-10.0,1,44.47258
-10.0,1,44.480125
-10.0,1,44.485223
-10.0,2,44.493882
-10.0,2,44.502103
-10.0,1,44.506283
-10.0,2,44.515157
-10.0,1,44.520534
-10.0,1,44.526039
-10.0,1,44.531793
-10.0,3,44.541845
-10.0,1,44.547146
-10.0,2,44.554151
-10.0,1,44.559114
-10.0,2,44.565915
-10.0,1,44.57132
-10.0,1,44.577334
-10.0,3,44.588083
-10.0,1,44.592844
-10.0,5,44.608915
-10.0,2,44.619597
-10.0,3,44.629591
-10.0,2,44.636783
-10.0,1,44.642218
-10.0,2,44.649911
-10.0,1,44.654467
-10.0,2,44.66122
-10.0,1,44.666724
-10.0,1,44.672211
-10.0,1,44.676761
-10.0,1,44.683037
-10.0,1,44.688452
-10.0,1,44.694213
-10.0,1,44.69984
-42.9,1,44.704339
-10.0,1,44.710076
-10.0,2,44.719172
-10.0,1,44.725071
-10.0,1,44.730236
-10.0,1,44.737086
-10.0,1,44.744123
-10.0,1,44.752235
-10.0,3,44.771348
-10.0,1,44.779896
-10.0,1,44.788604
-61.8,1,44.795196
-10.0,1,44.800759
-10.0,1,44.808419
-10.0,1,44.816329
-10.0,1,44.822558
-10.0,2,44.834523
-10.0,1,44.841472
-10.0,1,44.850034
-10.0,1,44.855328
-10.0,5,44.873861
-10.0,1,44.883068
-10.0,1,44.888469
-10.0,2,44.897948
-10.0,2,44.907536
-10.0,2,44.915275
-10.0,3,44.930646
-10.0,2,44.939409
-10.0,1,44.945381
-10.0,3,44.955353
-10.0,3,44.96547
-10.0,2,44.97341
-10.0,3,44.985956
-10.0,3,44.99706
-31.5,1,45.003612
-10.0,1,45.010578
-10.0,1,45.017046
-10.0,2,45.02536
-10.0,1,45.031074
-10.0,2,45.039317
-10.0,1,45.044774
-10.0,1,45.050818
-10.0,2,45.059974
-10.0,2,45.068704
-10.0,2,45.077545
-10.0,1,45.087887
-10.0,1,45.097623
-10.0,2,45.110257
-10.0,4,45.127757
-10.0,1,45.134972
-10.0,2,45.144488
-10.0,1,45.150262
-10.0,1,45.155771
-10.0,2,45.163778
-10.0,2,45.171297
-10.0,2,45.179299
-10.0,1,45.184744
-10.0,2,45.192741
-10.0,1,45.19795
-10.0,1,45.205677
-46.8,1,45.211
-10.0,1,45.216219
-10.0,1,45.222227
-10.0,1,45.227991
-10.0,1,45.233231
-10.0,2,45.24797
-10.0,2,45.257415
-10.0,2,45.266801
-10.0,1,45.273478
-10.0,2,45.281628
-10.0,1,45.289135
-10.0,2,45.302906
-10.0,1,45.312439
-10.0,1,45.321676
-10.0,1,45.331747
-10.0,1,45.345876
-10.0,1,45.357532
-10.0,1,45.366962
-10.0,2,45.382159
-10.0,3,45.400915
-10.0,6,45.434638
-10.0,4,45.457231
-10.0,1,45.466271
-10.0,2,45.479444
-10.0,4,45.497937
-10.0,1,45.503959
-10.0,2,45.513274
-10.0,2,45.5228
-10.0,1,45.528892
-10.0,1,45.535367
-10.0,2,45.544649
-10.0,1,45.550954
-10.0,1,45.557536
-10.0,1,45.563725
-10.0,1,45.570061
-10.0,1,45.576093
-10.0,1,45.58197
-10.0,2,45.59066
-10.0,1,45.596982
-10.0,2,45.6063
-10.0,1,45.61249
-10.0,2,45.622088
-10.0,4,45.638065
-10.0,3,45.657274
-10.0,1,45.663475
-10.0,5,45.682581
-10.0,2,45.690619
-10.0,3,45.699874
-10.0,1,45.704849
-10.0,1,45.710054
-30.9,2,45.717522
-10.0,2,45.725255
-10.0,2,45.732747
-10.0,4,45.745853
-10.0,2,45.753451
-10.0,1,45.758528
-10.0,1,45.763846
-10.0,1,45.768909
-10.0,1,45.774572
-10.0,1,45.77999
-10.0,2,45.788253
-10.0,1,45.794071
-10.0,2,45.801577
-10.0,5,45.818753
-10.0,1,45.826308
-10.0,4,45.842838
-10.0,1,45.851864
-10.0,2,45.864859
-10.0,1,45.873935
-10.0,1,45.883007
-10.0,1,45.89271
-10.0,2,45.90692
-10.0,2,45.921933
-10.0,1,45.932191
-10.0,1,45.941864
-10.0,2,45.959656
-10.0,1,45.970165
-10.0,3,45.993419
-10.0,1,46.005913
-10.0,1,46.016426
-10.0,1,46.025509
-10.0,1,46.0394
-10.0,1,46.051315
-10.0,1,46.062612
-10.0,3,46.081718
-10.0,2,46.094713
-41.1,1,46.104425
-10.0,3,46.122802
-10.0,3,46.139628
-10.0,1,46.145495
-10.0,1,46.150522
-10.0,1,46.156101
-10.0,1,46.162249
-10.0,2,46.169728
-10.0,1,46.174701
-38.7,1,46.180174
-43.5,4,46.192395
-10.0,1,46.197316
-10.0,3,46.207262
-10.0,1,46.213101
-10.0,2,46.220696
-10.0,1,46.22658
-10.0,2,46.234004
-10.0,2,46.241278
-10.0,2,46.248942
-10.0,2,46.257553
-10.0,3,46.267604
-10.0,1,46.272694
-10.0,3,46.282428
-10.0,1,46.287661
-10.0,1,46.292761
-10.0,2,46.300148
-10.0,1,46.305711
-10.0,1,46.310565
-10.0,1,46.315444
-10.0,1,46.320446
-10.0,1,46.326095
-10.0,1,46.331265
-10.0,1,46.336236
-10.0,2,46.343904
-10.0,1,46.34991
-10.0,1,46.355345
-10.0,1,46.36106
-10.0,2,46.371439
-10.0,4,46.393245
-10.0,1,46.402141
-10.0,2,46.415647
-10.0,1,46.424615
-10.0,1,46.433709
-10.0,3,46.451123
-10.0,1,46.457512
-42.9,1,46.463053
-10.0,1,46.468008
-10.0,1,46.473442
-10.0,1,46.478642
-10.0,2,46.485904
-10.0,2,46.493678
-10.0,3,46.503367
-35.4,2,46.51095
-10.0,1,46.516215
-10.0,2,46.523551
-10.0,1,46.530643
-10.0,1,46.536454
-10.0,5,46.551096
-10.0,1,46.556304
-10.0,4,46.568731
-10.0,1,46.573805
-10.0,1,46.579145
-10.0,1,46.58415
-10.0,1,46.589093
-10.0,1,46.594736
-10.0,1,46.601339
-10.0,2,46.60899
-10.0,1,46.614043
-10.0,2,46.621768
-10.0,1,46.626864
-10.0,1,46.631773
-10.0,1,46.636824
-10.0,3,46.647022
-10.0,1,46.652372
-10.0,2,46.660149
-10.0,2,46.66762
-10.0,3,46.67842
-10.0,1,46.68712
-10.0,1,46.693187
-10.0,2,46.700867
-10.0,2,46.708395
-10.0,3,46.718944
-10.0,1,46.724341
-10.0,4,46.736664
-10.0,1,46.741239
-10.0,1,46.745945
-10.0,1,46.750308
-10.0,2,46.756712
-10.0,1,46.762314
-10.0,3,46.775029
-10.0,1,46.780371
-10.0,1,46.785912
-10.0,1,46.791522
-10.0,3,46.80167
-10.0,2,46.809488
-10.0,1,46.814895
-10.0,2,46.822403
-10.0,2,46.831527
-10.0,1,46.836423
-10.0,4,46.848716
-10.0,5,46.863787
-10.0,2,46.871519
-10.0,1,46.876556
-10.0,1,46.88183
-10.0,1,46.886838
-10.0,1,46.893205
-10.0,2,46.900601
-10.0,1,46.905531
-10.0,1,46.910393
-10.0,2,46.9178
-10.0,5,46.932829
-10.0,2,46.941368
-10.0,4,46.965948
-10.0,1,46.96969
-10.0,1,46.973532
-10.0,1,46.977127
-10.0,3,46.986092
-10.0,1,46.990212
-10.0,3,46.998558
-10.0,3,47.00811
-10.0,1,47.013366
-10.0,1,47.018546
-10.0,2,47.026511
-10.0,1,47.031768
-10.0,1,47.037571
-10.0,1,47.042664
-10.0,1,47.047586
-10.0,1,47.052928
-10.0,1,47.058065
-10.0,1,47.063029
-10.0,2,47.071036
-10.0,1,47.076598
-10.0,1,47.083225
-10.0,2,47.091935
-10.0,1,47.097244
-10.0,1,47.102288
-10.0,1,47.107484
-10.0,1,47.112726
-10.0,4,47.12637
-10.0,1,47.131728
-10.0,4,47.148789
-10.0,8,47.172094
-10.0,1,47.17748
-10.0,4,47.196241
-10.0,2,47.204553
-10.0,2,47.212724
-10.0,1,47.217876
-10.0,1,47.22286
-10.0,1,47.228111
-10.0,2,47.23557
-10.0,1,47.241843
-10.0,1,47.248349
-10.0,2,47.257707
-10.0,1,47.265425
-10.0,2,47.274693
-21.6,6,47.298454
-10.0,1,47.305207
-10.0,4,47.318087
-10.0,3,47.32783
-10.0,2,47.335512
-10.0,1,47.340492
-10.0,3,47.350413
-10.0,1,47.355407
-10.0,1,47.360389
-10.0,1,47.365489
-10.0,2,47.372916
-10.0,2,47.380185
-10.0,1,47.386378
-10.0,1,47.391482
-10.0,2,47.398944
-10.0,1,47.403753
-10.0,1,47.408563
-10.0,1,47.413785
-10.0,4,47.425744
-10.0,2,47.433218
-10.0,1,47.438166
-10.0,1,47.442956
-10.0,1,47.448482
-10.0,3,47.458122
-10.0,2,47.465437
-10.0,2,47.473538
-54.0,1,47.480184
-10.0,1,47.486376
-10.0,1,47.492713
-10.0,1,47.498878
-10.0,1,47.504939
-10.0,1,47.511253
-10.0,4,47.52683
-10.0,1,47.533504
-10.0,1,47.540291
-10.0,1,47.546678
-10.0,1,47.552704
-10.0,1,47.559098
-10.0,2,47.56804
-33.3,2,47.577284
-10.0,1,47.583338
-10.0,1,47.590278
-10.0,1,47.596501
-10.0,2,47.605942
-10.0,1,47.612046
-10.0,2,47.621428
-10.0,1,47.627497
-10.0,1,47.633476
-10.0,4,47.646925
-10.0,2,47.654269
-10.0,1,47.659096
-10.0,1,47.663865
-10.0,1,47.668962
-10.0,1,47.673761
-10.0,2,47.680912
-10.0,1,47.686039
-10.0,1,47.69081
-10.0,1,47.69551
-10.0,2,47.703475
-10.0,1,47.708421
-10.0,2,47.716066
-10.0,2,47.724958
-10.0,1,47.729907
-10.0,1,47.73397
-10.0,1,47.738796
-10.0,2,47.746441
-10.0,1,47.751428
-10.0,3,47.761389
-10.0,2,47.769488
-10.0,1,47.774805
-10.0,1,47.780838
-10.0,1,47.788
-10.0,2,47.799292
-10.0,1,47.807446
-10.0,1,47.815034
-10.0,1,47.822848
-10.0,1,47.832289
-10.0,4,47.851672
-10.0,2,47.86132
-10.0,1,47.86682
-10.0,1,47.871944
-10.0,2,47.879322
-10.0,1,47.884215
-10.0,2,47.891504
-10.0,1,47.89668
-10.0,2,47.904483
-10.0,3,47.915325
-10.0,2,47.926738
-10.0,1,47.933708
-10.0,1,47.939578
-10.0,2,47.94573
-10.0,1,47.951844
-10.0,1,47.95956
-10.0,2,47.96676
-10.0,1,47.972074
-10.0,1,47.977679
-10.0,1,47.982533
-10.0,1,47.988349
-10.0,1,47.994617
-10.0,1,48.00049
-10.0,1,48.005496
-10.0,1,48.012228
-10.0,1,48.018226
-10.0,1,48.023305
-10.0,3,48.033476
-10.0,2,48.041768
-10.0,1,48.047881
-10.0,1,48.052937
-10.0,5,48.068409
-10.0,1,48.073849
-10.0,1,48.078961
-10.0,3,48.088853
-10.0,1,48.093947
-10.0,1,48.099718
-10.0,1,48.105082
-10.0,1,48.109957
-10.0,1,48.114772
-10.0,3,48.126597
-10.0,1,48.13201
-10.0,1,48.137692
-10.0,1,48.143386
-10.0,1,48.148978
-10.0,1,48.15567
-10.0,2,48.164716
-10.0,1,48.171217
-10.0,1,48.175399
-10.0,1,48.180794
-10.0,1,48.187058
-10.0,1,48.192967
-10.0,1,48.19718
-10.0,2,48.203942
-10.0,1,48.207736
-10.0,1,48.211363
-10.0,1,48.215211
-10.0,1,48.21862
-10.0,1,48.222166
-10.0,1,48.225416
-10.0,2,48.232539
-10.0,3,48.242047
-10.0,3,48.250971
-10.0,2,48.258715
-10.0,1,48.265583
-10.0,1,48.271096
-10.0,1,48.276113
-10.0,1,48.281473
-10.0,1,48.287913
-32.1,1,48.292826
-10.0,1,48.297686
-10.0,2,48.305847
-10.0,1,48.31117
-10.0,1,48.316203
-10.0,1,48.322116
-10.0,1,48.327627
-10.0,1,48.332922
-10.0,1,48.338116
-10.0,1,48.342958
-10.0,1,48.34869
-10.0,1,48.354188
-10.0,1,48.359076
-10.0,5,48.373643
-10.0,1,48.378863
-10.0,1,48.383897
-10.0,3,48.395029
-10.0,1,48.400033
-10.0,3,48.410543
-10.0,1,48.415678
-10.0,1,48.420522
-10.0,1,48.425325
-10.0,1,48.431315
-10.0,2,48.440409
-10.0,2,48.448711
-10.0,1,48.456373
-10.0,1,48.463117
-72.6,1,48.470918
-10.0,1,48.482082
-10.0,1,48.490542
-10.0,1,48.499058
-10.0,2,48.511855
-10.0,2,48.521407
-10.0,2,48.530329
-10.0,1,48.536679
-10.0,1,48.543057
-10.0,1,48.551351
-10.0,3,48.568842
-10.0,1,48.57412
-10.0,1,48.584661
-10.0,2,48.594847
-10.0,2,48.608653
-10.0,1,48.618279
-10.0,1,48.631929
-10.0,6,48.655809
-10.0,1,48.66254
-10.0,2,48.673084
-10.0,1,48.679274
-10.0,1,48.685524
-10.0,1,48.691613
-10.0,2,48.700684
-10.0,2,48.709055
-10.0,3,48.72069
-10.0,2,48.73139
-10.0,1,48.740437
-10.0,1,48.747898
-10.0,3,48.759713
-10.0,1,48.764727
-10.0,1,48.769288
-10.0,4,48.781736
-10.0,2,48.788831
-10.0,1,48.793265
-10.0,1,48.797807
-10.0,1,48.802444
-10.0,2,48.813313
-10.0,2,48.823116
-10.0,1,48.828351
-10.0,1,48.83394
-10.0,1,48.839407
-10.0,1,48.845025
-10.0,1,48.851748
-10.0,1,48.857366
-10.0,5,48.874267
-10.0,1,48.879653
-10.0,1,48.885376
-10.0,3,48.898236
-10.0,2,48.908235
-10.0,2,48.919168
-10.0,2,48.929499
-10.0,1,48.937943
-10.0,1,48.947595
-10.0,1,48.956063
-10.0,1,48.966508
-10.0,1,48.977072
-10.0,1,48.983323
-10.0,2,48.995239
-10.0,3,49.008282
-10.0,1,49.016869
-10.0,1,49.024064
-10.0,1,49.031835
-10.0,1,49.038614
-10.0,1,49.044502
-10.0,1,49.050359
-10.0,1,49.056581
-64.8,1,49.062479
-10.0,2,49.07144
-10.0,2,49.081357
-10.0,1,49.087586
-10.0,2,49.098041
-10.0,2,49.106966
-10.0,1,49.113198
-10.0,2,49.123837
-10.0,3,49.289415
-10.0,1,49.299481
-10.0,1,49.308336
-10.0,1,49.31596
-10.0,1,49.330423
-10.0,1,49.338937
-10.0,1,49.349744
-10.0,1,49.358448
-10.0,3,49.373398
-10.0,1,49.381279
-10.0,1,49.386731
-10.0,1,49.392595
-10.0,1,49.397784
-10.0,3,49.408432
-10.0,1,49.414555
-45.0,1,49.421683
-10.0,3,49.430434
-10.0,1,49.435511
-10.0,1,49.439497
-10.0,1,49.444215
-35.7,1,49.448695
-53.7,1,49.454126
-10.0,2,49.460867
-10.0,1,49.465786
-10.0,2,49.473191
-10.0,1,49.477363
-10.0,1,49.483268
-10.0,1,49.487743
-10.0,1,49.491619
-10.0,2,49.497422
-10.0,1,49.502108
-10.0,2,49.509806
-10.0,1,49.514759
-10.0,1,49.520561
-10.0,1,49.527542
-10.0,1,49.532419
-10.0,3,49.54231
-10.0,1,49.546576
-10.0,1,49.551321
-38.4,1,49.557798
-10.0,4,49.57091
-10.0,1,49.58824
-10.0,1,49.596937
-10.0,3,49.610559
-10.0,1,49.616238
-10.0,1,49.622298
-10.0,1,49.627027
-10.0,1,49.631797
-10.0,1,49.636654
-10.0,1,49.642241
-10.0,1,49.647605
-10.0,1,49.653086
-10.0,3,49.664427
-10.0,2,49.674042
-10.0,1,49.681993
-10.0,1,49.690629
-10.0,1,49.699568
-10.0,1,49.707672
-10.0,2,49.718092
-10.0,1,49.726007
-10.0,1,49.737811
-10.0,2,49.752969
-10.0,1,49.762842
-10.0,1,49.772845
-10.0,2,49.796959
-10.0,1,49.808093
-10.0,1,49.817844
-40.8,2,49.831737
-10.0,1,49.841405
-10.0,1,49.854038
-10.0,1,49.866715
-10.0,1,49.876706
-10.0,4,49.902698
-43.2,1,49.91297
-10.0,4,49.936195
-10.0,1,49.945027
-10.0,1,49.955508
-10.0,1,49.964618
-10.0,6,49.994678
-10.0,1,50.000196
-10.0,2,50.007747
-10.0,2,50.01509
-10.0,1,50.020564
-10.0,1,50.025695
-10.0,1,50.030579
-10.0,1,50.035824
-10.0,2,50.043196
-10.0,2,50.05079
-10.0,2,50.058172
-10.0,1,50.063211
-10.0,1,50.068887
-10.0,1,50.074164
-10.0,1,50.079794
-10.0,1,50.087347
-10.0,2,50.09556
-10.0,3,50.105534
-10.0,1,50.110501
-10.0,2,50.118196
-10.0,3,50.127799
-10.0,2,50.135861
-10.0,1,50.140993
-10.0,4,50.153807
-10.0,1,50.160952
-10.0,1,50.166165
-10.0,1,50.171102
-10.0,2,50.178712
-10.0,1,50.183757
-10.0,1,50.188776
-10.0,1,50.194218
-10.0,1,50.203289
-10.0,1,50.209744
-10.0,1,50.214809
-10.0,1,50.223323
-10.0,1,50.229622
-10.0,2,50.239105
-10.0,1,50.244344
-10.0,1,50.249686
-10.0,1,50.25441
-10.0,3,50.264839
-10.0,3,50.277989
-10.0,2,50.287171
-44.4,3,50.295541
-10.0,2,50.303649
-10.0,1,50.30754
-10.0,2,50.314428
-10.0,1,50.317596
-10.0,3,50.323805
-10.0,3,53.279293
-10.0,1,53.283758
-10.0,1,53.289109
-10.0,2,53.295849
-10.0,1,53.302679
-10.0,1,53.308437
-10.0,1,53.31579
-10.0,1,53.322062
-10.0,1,53.329768
-10.0,1,53.335102
-10.0,1,53.340699
-10.0,1,53.349597
-10.0,1,53.356246
-10.0,2,53.365189
-10.0,1,53.372346
-10.0,1,53.379322
-10.0,1,53.38506
-10.0,1,53.390585
-10.0,1,53.396699
-10.0,4,53.413524
-10.0,3,53.423297
-10.0,1,53.429407
-10.0,1,53.436014
-10.0,1,53.442523
-10.0,1,53.451192
